Date,Settle,Open,High,Low,Last,Change,Volume,Open Interest
2015-10-16,0.664,,,,,0.0042,0.0,1.0
2015-10-19,0.6618,,,,,0.0022,0.0,1.0
2015-10-20,0.6571,,,,,0.0047,0.0,1.0
2015-10-21,0.6558,,,,,0.0013,0.0,1.0
2015-10-22,0.6603,,,,,0.0045,0.0,1.0
2015-10-23,0.6574,,,,,0.0029,0.0,1.0
2015-10-26,0.6611,,,,,0.0037,0.0,1.0
2015-10-27,0.6603,,,,,0.0008,0.0,1.0
2015-10-28,0.6477,,,,,0.0126,0.0,1.0
2015-10-29,0.6528,,,,,0.0051,0.0,1.0
2015-10-30,0.6602,,,,,0.0074,0.0,1.0
2015-11-02,0.6564,,,,,0.0038,0.0,1.0
2015-11-03,0.6531,,,,,0.0033,0.0,1.0
2015-11-04,0.6423,,,,,0.0108,0.0,1.0
2015-11-05,0.6458,,,,,0.0035,0.0,1.0
2015-11-06,0.6366,,,,,0.0092,0.0,1.0
2015-11-09,0.6386,,,,,0.002,0.0,1.0
2015-11-10,0.6365,,,,,0.0021,0.0,1.0
2015-11-11,0.6398,,,,,0.0033,0.0,1.0
2015-11-12,0.6385,,,,,0.0013,0.0,1.0
2015-11-13,0.6386,,,,,0.0001,0.0,1.0
2015-11-16,0.6342,,,,,0.0044,0.0,1.0
2015-11-17,0.6325,,,,,0.0017,0.0,1.0
2015-11-18,0.6306,,,,,0.0019,0.0,1.0
2015-11-19,0.6408,,,,,0.0102,0.0,1.0
2015-11-20,0.6425,,,,,0.0017,0.0,1.0
2015-11-23,0.637,,,,,0.0055,0.0,1.0
2015-11-24,0.6408,,,,,0.0038,0.0,1.0
2015-11-25,0.6434,,,,,0.0026,0.0,1.0
2015-11-27,0.6399,,,,,0.0035,0.0,1.0
2015-11-30,0.6443,,,,,0.0044,0.0,1.0
2015-12-01,0.6536,,,,,0.0093,0.0,1.0
2015-12-02,0.6491,,,,,0.0045,0.0,1.0
2015-12-03,0.6543,,,,,0.0052,0.0,1.0
2015-12-04,0.6597,,,,,0.0054,0.0,1.0
2015-12-07,0.6509,,,,,0.0088,0.0,1.0
2015-12-08,0.6492,,,,,0.0017,0.0,1.0
2015-12-09,0.6507,,,,,0.0015,0.0,1.0
2015-12-10,0.6614,,,,,0.0107,0.0,1.0
2015-12-11,0.6568,,,,,0.0046,0.0,1.0
2015-12-14,0.663,,,,,0.0062,0.0,1.0
2015-12-15,0.663,,,,,,0.0,1.0
2015-12-16,0.6667,,,,,0.0037,0.0,1.0
2015-12-17,0.6558,,,,,0.0109,0.0,1.0
2015-12-18,0.661,,,,,0.0052,0.0,1.0
2015-12-21,0.6643,,,,,0.0033,0.0,1.0
