Date,Current Price,Change,Open,High,Low,Trading Volume,Open Interest
2016-12-09,109.38,0.0,0.0,0.0,0.0,0.0,2.0
2016-12-12,109.28,0.0,0.0,0.0,0.0,0.0,14.0
2016-12-13,109.25,0.0,0.0,0.0,0.0,0.0,112.0
2016-12-14,109.57,0.14,109.44,109.57,109.44,1453.0,1921.0
2016-12-15,109.4,-0.17,109.25,109.4,109.25,10625.0,33594.0
2016-12-16,109.44,0.04,109.38,109.45,109.36,10881.0,114237.0
2016-12-19,109.35,-0.09,109.44,109.47,109.35,27682.0,191266.0
2016-12-20,109.28,-0.07,109.44,109.47,109.28,90493.0,209995.0
2016-12-21,109.47,0.19,109.31,109.49,109.29,81467.0,208706.0
2016-12-22,109.57,0.1,109.51,109.58,109.38,90247.0,211695.0
2016-12-23,109.5,-0.07,109.53,109.62,109.48,73350.0,208058.0
2016-12-26,109.48,-0.02,109.51,109.52,109.45,25615.0,208289.0
2016-12-27,109.46,-0.02,109.48,109.51,109.43,38758.0,205255.0
2016-12-28,109.55,0.09,109.44,109.57,109.44,34224.0,203551.0
2016-12-29,109.57,0.02,109.55,109.69,109.53,56625.0,201863.0
2016-12-30,109.57,0.02,109.55,109.69,109.53,56625.0,201863.0
2017-01-02,109.62,0.05,109.59,109.64,109.57,51914.0,208453.0
2017-01-03,109.63,0.01,109.65,109.67,109.6,63577.0,210946.0
2017-01-04,109.62,-0.01,109.64,109.68,109.59,92248.0,213663.0
2017-01-05,109.72,0.1,109.69,109.73,109.66,101084.0,212471.0
2017-01-06,109.6,-0.12,109.79,109.8,109.6,114633.0,216836.0
2017-01-09,109.53,-0.07,109.54,109.57,109.5,69274.0,215326.0
2017-01-10,109.61,0.08,109.58,109.61,109.55,68084.0,214953.0
2017-01-11,109.54,-0.07,109.59,109.61,109.54,72610.0,214328.0
2017-01-12,109.7,0.16,109.61,109.7,109.6,77481.0,210477.0
2017-01-13,109.67,-0.03,109.67,109.67,109.56,106442.0,210523.0
2017-01-16,109.61,-0.06,109.64,109.65,109.6,57634.0,214606.0
2017-01-17,109.64,0.03,109.61,109.67,109.59,77401.0,211580.0
2017-01-18,109.54,-0.1,109.68,109.69,109.54,96333.0,216237.0
2017-01-19,109.43,-0.11,109.48,109.48,109.39,86013.0,219608.0
2017-01-20,109.54,0.11,109.43,109.54,109.41,115102.0,221001.0
2017-01-23,109.55,0.01,109.58,109.62,109.54,94142.0,217259.0
2017-01-24,109.62,0.07,109.6,109.63,109.57,75997.0,215373.0
2017-01-25,109.55,-0.07,109.57,109.58,109.53,59613.0,211954.0
2017-01-26,109.37,-0.18,109.49,109.49,109.35,103452.0,226297.0
2017-01-27,109.37,-0.18,109.49,109.49,109.35,103665.0,226297.0
2017-01-30,109.37,-0.18,109.49,109.49,109.35,103665.0,226297.0
2017-01-31,109.44,0.07,109.41,109.46,109.37,74780.0,228418.0
2017-02-01,109.39,-0.05,109.45,109.47,109.39,72333.0,232340.0
2017-02-02,109.43,0.04,109.4,109.46,109.36,92504.0,232106.0
2017-02-03,109.41,-0.02,109.46,109.46,109.39,65007.0,234115.0
2017-02-06,109.49,0.08,109.44,109.51,109.44,73739.0,227231.0
2017-02-07,109.54,0.05,109.53,109.64,109.52,93128.0,226822.0
2017-02-08,109.58,0.04,109.58,109.59,109.53,68720.0,229576.0
2017-02-09,109.53,-0.05,109.64,109.65,109.53,75391.0,231334.0
2017-02-10,109.53,30.0,109.47,109.53,109.46,50434.0,231501.0
2017-02-13,109.52,-0.01,109.5,109.54,109.49,48867.0,232347.0
2017-02-14,109.57,0.05,109.5,109.57,109.47,66060.0,236518.0
2017-02-15,109.52,-0.05,109.5,109.53,109.48,50881.0,238262.0
2017-02-16,109.54,0.02,109.5,109.57,109.49,69974.0,233556.0
2017-02-17,109.54,30.0,109.56,109.58,109.53,37405.0,236577.0
2017-02-20,109.48,-0.06,109.57,109.58,109.46,78620.0,238170.0
2017-02-21,109.49,0.01,109.49,109.5,109.47,54257.0,237390.0
2017-02-22,109.39,-0.1,109.5,109.53,109.38,87559.0,240444.0
2017-02-23,109.49,0.1,109.43,109.49,109.4,78780.0,242780.0
2017-02-24,109.5,0.01,109.53,109.58,109.48,96042.0,236925.0
2017-02-27,109.54,0.04,109.55,109.58,109.48,63979.0,232662.0
2017-02-28,109.54,30.0,109.53,109.54,109.5,40871.0,232828.0
2017-03-01,109.54,30.0,109.53,109.54,109.5,40871.0,232828.0
