Date,Settle,Open,High,Low,Volume,Interest
2014-05-15,4123.5,,,,0.0,0.0
2014-05-16,4104.5,,,,0.0,0.0
2014-05-19,4117.0,,,,0.0,0.0
2014-05-20,4108.5,,,,0.0,0.0
2014-05-21,4160.0,,,,0.0,0.0
2014-05-22,4169.5,,,,0.0,0.0
2014-05-23,4184.0,,,,0.0,0.0
2014-05-26,4219.0,,,,0.0,0.0
2014-05-27,4226.0,,,,0.0,0.0
2014-05-28,4226.5,,,,0.0,0.0
2014-05-29,4231.5,,,,0.0,0.0
2014-05-30,4221.0,,,,0.0,0.0
2014-06-02,4228.0,,,,0.0,0.0
2014-06-03,4217.5,,,,0.0,0.0
2014-06-04,4214.0,,,,0.0,0.0
2014-06-05,4262.5,,,,0.0,0.0
2014-06-06,4294.5,,,,0.0,0.0
2014-06-09,4304.0,,,,0.0,0.0
2014-06-10,4308.0,,,,0.0,0.0
2014-06-11,4273.0,,,,0.0,0.0
2014-06-12,4271.5,,,,0.0,0.0
2014-06-13,4260.0,,,,0.0,0.0
2014-06-16,4226.0,,,,0.0,0.0
2014-06-17,4252.0,,,,0.0,0.0
2014-06-18,4243.0,,,,0.0,0.0
2014-06-19,4278.0,,,,0.0,0.0
2014-06-20,4249.0,,,,0.0,0.0
2014-06-23,4224.0,,,,0.0,0.0
2014-06-24,4229.0,,,,0.0,0.0
2014-06-25,4176.5,,,,0.0,0.0
2014-06-26,4155.5,,,,0.0,0.0
2014-06-27,4138.5,,,,0.0,0.0
2014-06-30,4122.0,,,,0.0,0.0
2014-07-01,4161.0,,,,0.0,0.0
2014-07-02,4102.5,,,,0.0,0.0
2014-07-03,4148.5,,,,0.0,0.0
2014-07-04,4126.0,,,,0.0,0.0
2014-07-07,4064.0,,,,0.0,0.0
2014-07-08,4001.5,,,,0.0,0.0
2014-07-09,4019.5,,,,0.0,0.0
2014-07-10,3960.0,,,,0.0,0.0
2014-07-11,3977.0,,,,0.0,0.0
2014-07-14,4009.5,,,,0.0,0.0
2014-07-15,3964.0,,,,0.0,0.0
2014-07-16,4028.5,,,,0.0,0.0
2014-07-17,3974.0,,,,0.0,0.0
2014-07-18,3996.0,,,,0.0,0.0
2014-07-21,3962.5,,,,0.0,0.0
2014-07-22,4029.5,,,,0.0,0.0
2014-07-23,4035.0,,,,0.0,0.0
2014-07-24,4070.0,,,,0.0,0.0
2014-07-25,3989.0,,,,0.0,0.0
2014-07-28,4013.5,,,,0.0,0.0
2014-07-29,4032.5,,,,0.0,0.0
2014-07-30,3973.5,,,,0.0,0.0
2014-08-04,3878.5,,,,0.0,0.0
2014-08-05,3895.0,,,,0.0,0.0
2014-08-06,3868.0,,,,0.0,0.0
2014-08-08,3809.0,,,,0.0,0.0
2014-08-11,3849.0,,,,0.0,0.0
2014-08-12,3815.5,,,,0.0,0.0
2014-08-13,3847.5,,,,0.0,0.0
2014-08-14,3859.5,,,,0.0,0.0
2014-08-15,3826.5,,,,0.0,0.0
2014-08-18,3883.0,,,,0.0,0.0
2014-08-19,3909.0,,,,0.0,0.0
2014-08-20,3894.5,,,,0.0,0.0
2014-08-21,3946.0,,,,0.0,0.0
2014-08-22,3906.5,,,,0.0,0.0
2014-08-25,3992.0,,,,0.0,0.0
2014-08-26,4042.5,,,,0.0,0.0
2014-08-27,4046.0,,,,0.0,0.0
2014-08-28,4018.0,,,,0.0,0.0
2014-08-29,4030.0,,,,0.0,0.0
2014-09-01,4030.0,,,,0.0,0.0
2014-09-02,4028.0,,,,0.0,0.0
2014-09-03,4071.0,,,,0.0,0.0
2014-09-04,4145.5,,,,0.0,0.0
2014-09-05,4136.0,,,,0.0,0.0
2014-09-08,4108.5,,,,0.0,0.0
2014-09-09,4086.5,,,,0.0,0.0
2014-09-10,4086.0,,,,0.0,0.0
2014-09-11,4073.0,,,,0.0,0.0
2014-09-12,4074.5,,,,0.0,0.0
2014-09-15,4061.0,,,,0.0,0.0
2014-09-16,4043.5,,,,0.0,0.0
2014-09-17,4064.0,,,,0.0,0.0
2014-09-18,4097.0,,,,0.0,0.0
2014-09-19,4095.5,,,,0.0,0.0
2014-09-22,4076.0,,,,0.0,0.0
2014-09-23,3998.5,,,,0.0,0.0
2014-09-24,4054.0,,,,0.0,0.0
2014-09-25,3994.0,,,,0.0,0.0
2014-09-26,4034.0,,,,0.0,0.0
2014-09-29,3998.0,,,,0.0,0.0
2014-09-30,4057.0,,,,0.0,0.0
2014-10-01,4006.0,,,,0.0,0.0
2014-10-02,3882.0,,,,0.0,0.0
2014-10-03,3922.0,,,,0.0,0.0
2014-10-06,3926.5,,,,0.0,0.0
2014-10-07,3850.5,,,,0.0,0.0
2014-10-08,3811.0,,,,0.0,0.0
2014-10-09,3783.0,,,,0.0,0.0
2014-10-10,3718.5,,,,0.0,0.0
2014-10-13,3722.5,,,,0.0,0.0
2014-10-14,3728.5,,,,0.0,0.0
2014-10-15,3582.0,,,,0.0,0.0
2014-10-16,3561.5,,,,0.0,0.0
2014-10-17,3674.0,,,,0.0,0.0
2014-10-20,3632.5,,,,0.0,0.0
2014-10-21,3726.5,,,,0.0,0.0
2014-10-22,3749.0,,,,0.0,0.0
2014-10-23,3803.0,,,,0.0,0.0
2014-10-24,3777.0,,,,0.0,0.0
2014-10-28,3760.5,,,,0.0,0.0
2014-10-29,3755.0,,,,0.0,0.0
2014-10-30,3788.0,,,,0.0,0.0
2014-10-31,3875.5,,,,0.0,0.0
2014-11-03,3835.5,,,,0.0,0.0
2014-11-04,3771.0,,,,0.0,0.0
2014-11-05,3854.0,,,,0.0,0.0
2014-11-06,3874.5,,,,0.0,0.0
2014-11-07,3837.5,,,,0.0,0.0
2014-11-10,3869.5,,,,0.0,0.0
2014-11-11,3892.5,,,,0.0,0.0
2014-11-12,3827.5,,,,0.0,0.0
2014-11-13,3836.0,,,,0.0,0.0
2014-11-14,3851.5,,,,0.0,0.0
2014-11-17,3872.5,,,,0.0,0.0
2014-11-18,3910.0,,,,0.0,0.0
2014-11-19,3914.0,,,,0.0,0.0
2014-11-20,3883.5,,,,0.0,0.0
2014-11-21,3994.0,,,,0.0,0.0
2014-11-24,4019.0,,,,0.0,0.0
2014-11-25,4030.5,,,,0.0,0.0
2014-11-26,4023.0,,,,0.0,0.0
2014-11-27,4032.0,,,,0.0,0.0
2014-11-28,4041.0,,,,0.0,0.0
2014-12-01,4028.0,,,,0.0,0.0
2014-12-02,4038.5,,,,0.0,0.0
2014-12-03,4042.0,,,,0.0,0.0
2014-12-04,3974.0,,,,0.0,0.0
2014-12-05,4071.0,,,,0.0,0.0
2014-12-08,4027.5,,,,0.0,0.0
2014-12-09,3919.0,,,,0.0,0.0
2014-12-10,3882.5,,,,0.0,0.0
2014-12-11,3877.5,,,,0.0,0.0
2014-12-12,3763.0,,,,0.0,0.0
2014-12-15,3663.0,,,,0.0,0.0
2014-12-16,3753.5,,,,0.0,0.0
2014-12-17,3769.5,,,,0.0,0.0
2014-12-18,3905.0,,,,0.0,0.0
2014-12-19,3903.0,,,,0.0,0.0
2014-12-22,3915.5,,,,0.0,0.0
2014-12-23,3975.5,,,,0.0,0.0
2014-12-24,3960.5,,,,0.0,0.0
2014-12-29,3978.5,,,,0.0,0.0
2014-12-30,3903.5,,,,0.0,0.0
2014-12-31,3931.5,,,,0.0,0.0
2015-01-02,3904.0,,,,0.0,0.0
2015-01-06,3905.0,,,,0.0,0.0
2015-01-08,3916.5,,,,0.0,0.0
2015-01-09,3831.0,,,,0.0,0.0
2015-01-12,3882.0,,,,0.0,0.0
2015-01-13,3943.0,,,,0.0,0.0
2015-01-14,3878.0,,,,0.0,0.0
2015-01-15,3976.0,,,,0.0,0.0
2015-01-16,4034.0,,,,0.0,0.0
2015-01-19,4048.0,0.0,0.0,0.0,0.0,0.0
2015-01-20,4100.0,0.0,0.0,0.0,0.0,0.0
2015-01-21,4138.5,0.0,0.0,0.0,0.0,0.0
2015-01-22,4208.0,0.0,0.0,0.0,0.0,0.0
2015-01-23,4296.0,0.0,0.0,0.0,0.0,0.0
2015-01-26,4330.0,0.0,0.0,0.0,0.0,0.0
2015-01-27,4279.5,0.0,0.0,0.0,0.0,0.0
2015-01-28,4265.5,0.0,0.0,0.0,0.0,0.0
2015-01-29,4289.0,0.0,0.0,0.0,0.0,0.0
2015-01-30,4262.5,0.0,0.0,0.0,0.0,0.0
2015-02-02,4284.0,0.0,0.0,0.0,0.0,
2015-02-03,4332.5,0.0,0.0,0.0,0.0,
2015-02-04,4350.5,0.0,0.0,0.0,0.0,
2015-02-05,4360.5,0.0,0.0,0.0,0.0,
2015-02-06,4346.0,0.0,0.0,0.0,0.0,0.0
2015-02-09,4308.0,0.0,0.0,0.0,0.0,
2015-02-10,4351.0,0.0,0.0,0.0,0.0,
2015-02-11,4332.5,0.0,0.0,0.0,0.0,
2015-02-12,4380.5,0.0,0.0,0.0,0.0,
2015-02-13,4413.5,0.0,0.0,0.0,0.0,0.0
2015-02-16,4407.5,0.0,0.0,0.0,0.0,
2015-02-17,4409.0,0.0,0.0,0.0,0.0,
2015-02-18,4453.0,0.0,0.0,0.0,0.0,
2015-02-19,4488.5,0.0,0.0,0.0,0.0,
2015-02-20,4486.5,0.0,0.0,0.0,0.0,0.0
2015-02-23,4516.0,0.0,0.0,0.0,0.0,
2015-02-24,4534.0,0.0,0.0,0.0,0.0,
2015-02-25,4530.5,0.0,0.0,0.0,0.0,
2015-02-26,4547.0,0.0,0.0,0.0,0.0,
2015-02-27,4598.5,0.0,0.0,0.0,0.0,0.0
2015-03-02,4565.0,0.0,0.0,0.0,0.0,
2015-03-03,4517.5,0.0,0.0,0.0,0.0,
2015-03-04,4553.5,0.0,0.0,0.0,0.0,
2015-03-05,4598.5,0.0,0.0,0.0,0.0,
2015-03-06,4602.5,0.0,0.0,0.0,0.0,0.0
2015-03-09,4575.5,0.0,0.0,0.0,0.0,
2015-03-10,4525.0,0.0,0.0,0.0,0.0,
2015-03-11,4646.5,0.0,0.0,0.0,0.0,
2015-03-12,4637.5,0.0,0.0,0.0,0.0,
2015-03-13,4660.0,0.0,0.0,0.0,0.0,0.0
2015-03-16,4710.5,0.0,0.0,0.0,0.0,
2015-03-17,4679.0,0.0,0.0,0.0,0.0,
2015-03-18,4682.0,0.0,0.0,0.0,0.0,
2015-03-19,4688.0,0.0,0.0,0.0,0.0,
2015-03-20,4740.0,0.0,0.0,0.0,0.0,0.0
2015-03-23,4711.0,0.0,0.0,0.0,0.0,
2015-03-24,4747.5,0.0,0.0,0.0,0.0,
2015-03-25,4679.5,0.0,0.0,0.0,0.0,
2015-03-26,4664.5,0.0,0.0,0.0,0.0,
2015-03-27,4691.0,0.0,0.0,0.0,0.0,0.0
2015-03-30,4741.0,0.0,0.0,0.0,0.0,
2015-03-31,4692.0,0.0,0.0,0.0,0.0,
2015-04-01,4717.5,0.0,0.0,0.0,0.0,
2015-04-02,4730.5,0.0,0.0,0.0,0.0,
2015-04-07,4805.5,0.0,0.0,0.0,0.0,
2015-04-08,4794.0,0.0,0.0,0.0,0.0,0.0
2015-04-09,4866.0,0.0,0.0,0.0,0.0,0.0
2015-04-10,4897.5,0.0,0.0,0.0,0.0,0.0
2015-04-13,4910.0,0.0,0.0,0.0,0.0,0.0
2015-04-14,4876.0,0.0,0.0,0.0,0.0,0.0
2015-04-15,4909.5,0.0,0.0,0.0,0.0,0.0
2015-04-16,4954.5,0.0,0.0,0.0,0.0,0.0
2015-04-17,4798.5,0.0,0.0,0.0,0.0,0.0
2015-04-20,4845.0,0.0,0.0,0.0,0.0,
2015-04-21,4858.0,0.0,0.0,0.0,0.0,0.0
2015-04-22,4876.0,0.0,0.0,0.0,0.0,0.0
2015-04-23,4843.0,0.0,0.0,0.0,0.0,0.0
2015-04-24,4865.5,0.0,0.0,0.0,0.0,0.0
2015-04-27,4935.0,0.0,0.0,0.0,0.0,0.0
2015-04-28,4844.0,0.0,0.0,0.0,0.0,0.0
2015-04-29,4709.0,0.0,0.0,0.0,0.0,0.0
2015-04-30,4729.5,0.0,0.0,0.0,0.0,0.0
2015-05-04,4758.0,0.0,0.0,0.0,0.0,0.0
2015-05-05,4657.0,0.0,0.0,0.0,0.0,0.0
2015-05-06,4664.5,0.0,0.0,0.0,0.0,0.0
2015-05-07,4656.0,0.0,0.0,0.0,0.0,0.0
2015-05-08,4778.0,0.0,0.0,0.0,0.0,0.0
2015-05-11,4743.0,0.0,0.0,0.0,0.0,0.0
2015-05-12,4690.5,0.0,0.0,0.0,0.0,0.0
2015-05-13,4679.5,0.0,0.0,0.0,0.0,0.0
2015-05-14,4748.0,0.0,0.0,0.0,0.0,0.0
2015-05-15,4715.0,0.0,0.0,0.0,0.0,0.0
2015-05-18,4737.5,0.0,0.0,0.0,0.0,0.0
2015-05-19,4842.5,0.0,0.0,0.0,0.0,0.0
2015-05-20,4866.0,0.0,0.0,0.0,0.0,0.0
2015-05-21,4878.0,0.0,0.0,0.0,0.0,0.0
2015-05-22,4876.5,0.0,0.0,0.0,0.0,0.0
2015-05-25,4851.5,0.0,0.0,0.0,0.0,0.0
2015-05-26,4825.0,0.0,0.0,0.0,0.0,0.0
2015-05-27,4921.5,0.0,0.0,0.0,0.0,0.0
2015-05-28,4881.5,0.0,0.0,0.0,0.0,0.0
2015-05-29,4748.5,0.0,0.0,0.0,0.0,0.0
2015-06-01,4770.5,0.0,0.0,0.0,0.0,0.0
2015-06-02,4751.5,0.0,0.0,0.0,0.0,0.0
2015-06-03,4781.5,0.0,0.0,0.0,0.0,0.0
2015-06-04,4736.5,0.0,0.0,0.0,0.0,0.0
2015-06-05,4668.0,0.0,0.0,0.0,0.0,0.0
2015-06-08,4617.0,0.0,0.0,0.0,0.0,0.0
2015-06-09,4610.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,4696.5,0.0,0.0,0.0,0.0,0.0
2015-06-11,4733.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,4664.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,4579.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,4601.5,0.0,0.0,0.0,0.0,0.0
2015-06-17,4553.0,0.0,0.0,0.0,0.0,0.0
2015-06-18,4563.5,0.0,0.0,0.0,0.0,0.0
2015-06-19,4574.0,0.0,0.0,0.0,0.0,0.0
2015-06-22,4759.0,0.0,0.0,0.0,0.0,0.0
2015-06-23,4777.5,0.0,0.0,0.0,0.0,0.0
2015-06-24,4766.5,0.0,0.0,0.0,0.0,0.0
2015-06-25,4765.5,0.0,0.0,0.0,0.0,0.0
2015-06-26,4784.5,0.0,0.0,0.0,0.0,0.0
2015-06-29,4604.5,0.0,0.0,0.0,0.0,0.0
2015-06-30,4521.5,0.0,0.0,0.0,0.0,0.0
2015-07-01,4616.0,0.0,0.0,0.0,0.0,0.0
2015-07-02,4571.0,0.0,0.0,0.0,0.0,0.0
2015-07-03,4543.5,0.0,0.0,0.0,0.0,0.0
2015-07-06,4448.5,0.0,0.0,0.0,0.0,0.0
2015-07-07,4340.0,0.0,0.0,0.0,0.0,0.0
2015-07-08,4373.5,0.0,0.0,0.0,0.0,0.0
2015-07-09,4490.0,0.0,0.0,0.0,0.0,0.0
2015-07-10,4639.0,0.0,0.0,0.0,0.0,0.0
2015-07-13,4729.0,0.0,0.0,0.0,0.0,0.0
2015-07-14,4763.5,0.0,0.0,0.0,0.0,0.0
2015-07-15,4778.5,0.0,0.0,0.0,0.0,0.0
2015-07-16,4849.0,0.0,0.0,0.0,0.0,0.0
2015-07-17,4855.0,0.0,0.0,0.0,0.0,0.0
2015-07-20,4871.0,0.0,0.0,0.0,0.0,0.0
2015-07-21,4836.0,0.0,0.0,0.0,0.0,0.0
2015-07-22,4812.5,0.0,0.0,0.0,0.0,0.0
2015-07-23,4814.5,0.0,0.0,0.0,0.0,0.0
2015-07-24,4787.0,0.0,0.0,0.0,0.0,0.0
2015-07-27,4659.0,0.0,0.0,0.0,0.0,0.0
2015-07-28,4708.0,0.0,0.0,0.0,0.0,0.0
2015-07-29,4747.5,0.0,0.0,0.0,0.0,0.0
2015-07-30,4776.0,0.0,0.0,0.0,0.0,0.0
2015-07-31,4814.0,0.0,0.0,0.0,0.0,0.0
2015-08-03,4851.0,0.0,0.0,0.0,0.0,0.0
2015-08-04,4841.0,0.0,0.0,0.0,0.0,0.0
2015-08-05,4927.0,0.0,0.0,0.0,0.0,0.0
2015-08-06,4924.5,0.0,0.0,0.0,0.0,0.0
2015-08-07,4887.5,0.0,0.0,0.0,0.0,0.0
2015-08-10,4925.5,0.0,0.0,0.0,0.0,0.0
2015-08-11,4832.0,0.0,0.0,0.0,0.0,0.0
2015-08-12,4657.5,0.0,0.0,0.0,0.0,0.0
2015-08-13,4717.0,0.0,0.0,0.0,0.0,0.0
2015-08-14,4686.0,0.0,0.0,0.0,0.0,0.0
2015-08-17,4715.5,0.0,0.0,0.0,0.0,0.0
2015-08-18,4702.0,0.0,0.0,0.0,0.0,0.0
2015-08-20,4512.0,0.0,0.0,0.0,0.0,0.0
2015-08-21,4360.0,0.0,0.0,0.0,0.0,0.0
2015-08-24,4112.5,0.0,0.0,0.0,0.0,0.0
2015-08-25,4292.0,0.0,0.0,0.0,0.0,0.0
2015-08-26,4231.5,0.0,0.0,0.0,0.0,0.0
2015-08-27,4387.0,0.0,0.0,0.0,0.0,0.0
2015-08-28,4405.0,0.0,0.0,0.0,0.0,0.0
2015-08-31,4383.0,0.0,0.0,0.0,0.0,0.0
2015-09-01,4272.0,0.0,0.0,0.0,0.0,0.0
2015-09-02,4285.5,0.0,0.0,0.0,0.0,0.0
2015-09-03,4383.5,0.0,0.0,0.0,0.0,0.0
2015-09-04,4255.5,0.0,0.0,0.0,0.0,0.0
2015-09-07,4280.5,0.0,0.0,0.0,0.0,0.0
2015-09-08,4328.0,0.0,,,,0.0
2015-09-09,4395.0,0.0,,,,0.0
2015-09-10,4324.0,0.0,,,,0.0
2015-09-11,4274.5,0.0,,,,0.0
2015-09-14,4244.0,0.0,,,,0.0
2015-09-15,4295.0,0.0,,,,0.0
2015-09-16,4372.5,0.0,,,,0.0
2015-09-17,4383.0,0.0,,,,0.0
2015-09-18,4261.0,0.0,,,,0.0
2015-09-21,4311.0,0.0,,,,0.0
2015-09-22,4155.5,0.0,,,,0.0
2015-09-23,4160.0,0.0,,,,0.0
2015-09-24,4073.5,0.0,,,,0.0
2015-09-25,4207.0,0.0,,,,0.0
2015-09-28,4091.0,0.0,,,,0.0
2015-09-29,4076.5,0.0,,,,0.0
2015-09-30,4188.5,0.0,,,,0.0
2015-10-01,4159.5,0.0,,,,0.0
2015-10-02,4193.5,0.0,,,,0.0
2015-10-05,4347.5,0.0,,,,0.0
2015-10-06,4394.5,0.0,,,,0.0
2015-10-07,4401.0,0.0,,,,0.0
