DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT
2006-09-07,1265.9,,200704,200701
2006-09-08,1238.5,,200704,200701
2006-09-11,1207.6,,200704,200701
2006-09-12,1215.5,,200704,200701
2006-09-13,1192.8,,200704,200701
2006-09-14,1186.5,,200704,200701
2006-09-15,1169.7,,200704,200701
2006-09-18,1173.4,,200704,200701
2006-09-19,1160.9,,200704,200701
2006-09-20,1146.0,,200704,200701
2006-09-21,1148.5,,200704,200701
2006-09-22,1157.6,,200704,200701
2006-09-25,1144.2,,200704,200701
2006-09-26,1143.1,,200704,200701
2006-09-27,1147.0,,200704,200701
2006-09-28,1160.0,,200704,200701
2006-09-29,1150.2,,200704,200701
2006-10-02,1159.2,,200704,200701
2006-10-03,1129.9,,200704,200701
2006-10-04,1082.4,,200704,200701
2006-10-05,1086.2,,200704,200701
2006-10-06,1080.8,,200704,200701
2006-10-09,1094.9,,200704,200701
2006-10-10,1075.7,,200704,200701
2006-10-11,1072.8,,200704,200701
2006-10-12,1074.6,,200704,200701
2006-10-13,1083.3,,200704,200701
2006-10-16,1091.3,,200704,200701
2006-10-17,1083.0,,200704,200701
2006-10-18,1093.1,,200704,200701
2006-10-19,1094.8,,200704,200701
2006-10-20,1082.1,,200704,200701
2006-10-23,1074.4,,200704,200701
2006-10-24,1063.1,,200704,200701
2006-10-25,1069.0,,200704,200701
2006-10-26,1083.3,,200704,200701
2006-10-27,1079.7,,200704,200701
2006-10-30,1093.2,,200704,200701
2006-10-31,1086.5,,200704,200701
2006-11-01,1100.7,,200704,200701
2006-11-02,1164.2,,200704,200701
2006-11-03,1209.4,,200704,200701
2006-11-06,1196.7,,200704,200701
2006-11-07,1192.3,,200704,200701
2006-11-08,1167.3,,200704,200701
2006-11-09,1201.0,,200704,200701
2006-11-10,1209.6,,200704,200701
2006-11-13,1203.9,1199.9,200704,200701
2006-11-14,1173.2,1181.0,200704,200701
2006-11-15,1170.8,,200704,200701
2006-11-16,1189.3,1185.3,200704,200701
2006-11-17,1192.1,1195.1,200704,200701
2006-11-20,1234.3,1231.3,200704,200701
2006-11-21,1219.1,1216.1,200704,200701
2006-11-22,1154.0,1158.0,200704,200701
2006-11-24,1154.0,1158.0,200704,200701
2006-11-27,1147.4,1152.9,200704,200701
2006-11-28,1150.6,1156.6,200704,200701
2006-11-29,1152.4,1159.4,200704,200701
2006-11-30,1176.7,1186.7,200704,200701
2006-12-01,1154.5,1162.5,200704,200701
2006-12-04,1160.0,1169.0,200704,200701
2006-12-05,1133.7,1141.2,200704,200701
2006-12-06,1125.7,1134.7,200704,200701
2006-12-07,1124.9,1134.9,200704,200701
2006-12-08,1107.8,1116.8,200704,200701
2006-12-11,1109.2,1118.2,200704,200701
2006-12-12,1115.0,1123.5,200704,200701
2006-12-13,1107.8,1115.3,200704,200701
2006-12-14,1112.7,1119.7,200704,200701
2006-12-15,1104.5,1111.6,200704,200701
2006-12-18,1102.1,,200704,200701
2006-12-19,1125.4,1114.1,200707,200704
2006-12-20,1133.5,,200707,200704
2006-12-21,1134.3,1139.3,200707,200704
2006-12-22,1132.0,1137.0,200707,200704
2006-12-26,1132.0,1137.0,200707,200704
2006-12-27,1124.7,1129.7,200707,200704
2006-12-28,1124.7,1129.7,200707,200704
2006-12-29,1144.3,1149.3,200707,200704
2007-01-02,1144.3,1149.3,200707,200704
2007-01-03,1135.4,1152.8,200707,200704
2007-01-04,1135.5,,200707,200704
2007-01-05,1112.0,1117.0,200707,200704
2007-01-08,1126.9,1130.0,200707,200704
2007-01-09,1133.7,1140.2,200707,200704
2007-01-10,1156.8,1161.8,200707,200704
2007-01-11,1144.8,1149.8,200707,200704
2007-01-12,1152.1,1157.1,200707,200704
2007-01-15,1154.0,,200707,200704
2007-01-16,1145.8,,200707,200704
2007-01-17,1154.6,1159.6,200707,200704
2007-01-18,1168.5,1173.5,200707,200704
2007-01-19,1168.5,1173.5,200707,200704
2007-01-22,1165.1,1171.4,200707,200704
2007-01-23,1183.2,,200707,200704
2007-01-24,1173.1,1179.1,200707,200704
2007-01-25,1188.0,,200707,200704
2007-01-26,1181.5,1187.5,200707,200704
2007-01-29,1174.7,1180.7,200707,200704
2007-01-30,1180.6,1186.6,200707,200704
2007-01-31,1182.3,1186.0,200707,200704
2007-02-01,1192.8,,200707,200704
2007-02-02,1163.5,1169.5,200707,200704
2007-02-05,1171.7,1177.7,200707,200704
2007-02-06,1190.3,1196.3,200707,200704
2007-02-07,1203.0,1207.0,200707,200704
2007-02-08,1198.3,1203.8,200707,200704
2007-02-09,1201.8,1206.8,200707,200704
2007-02-12,1191.3,1197.3,200707,200704
2007-02-13,1206.0,1212.0,200707,200704
2007-02-14,1217.1,1223.1,200707,200704
2007-02-15,1216.9,1222.0,200707,200704
2007-02-16,1210.4,1218.1,200707,200704
2007-02-19,1222.0,1231.0,200707,200704
2007-02-20,1219.1,1226.8,200707,200704
2007-02-21,1233.2,1242.2,200707,200704
2007-02-22,1230.0,1239.0,200707,200704
2007-02-23,1237.6,1246.6,200707,200704
2007-02-26,1242.0,1251.7,200707,200704
2007-02-27,1253.3,1263.0,200707,200704
2007-02-28,1256.4,1267.4,200707,200704
2007-03-01,1245.2,1256.0,200707,200704
2007-03-02,1211.8,1221.8,200707,200704
2007-03-05,1180.6,1190.6,200707,200704
2007-03-06,1198.8,1209.0,200707,200704
2007-03-07,1192.5,1202.5,200707,200704
2007-03-08,1214.5,1224.0,200707,200704
2007-03-09,1203.7,1213.2,200707,200704
2007-03-12,1213.8,1223.8,200707,200704
2007-03-13,1223.6,1225.0,200707,200704
2007-03-14,1201.0,1209.0,200707,200704
2007-03-15,1215.7,1222.9,200707,200704
2007-03-16,1221.2,1228.2,200707,200704
2007-03-19,1234.7,,200707,200704
2007-03-20,1243.3,1246.2,200710,200707
2007-03-21,1237.7,,200710,200707
2007-03-22,1249.9,,200710,200707
2007-03-23,1242.8,1247.8,200710,200707
2007-03-26,1246.4,,200710,200707
2007-03-27,1252.0,,200710,200707
2007-03-28,1257.8,,200710,200707
2007-03-29,1247.6,,200710,200707
2007-03-30,1254.8,1259.8,200710,200707
2007-04-02,1249.0,,200710,200707
2007-04-03,1252.3,1257.3,200710,200707
2007-04-04,1258.9,,200710,200707
2007-04-05,1265.9,1270.9,200710,200707
2007-04-09,1264.3,,200710,200707
2007-04-10,1273.6,1278.6,200710,200707
2007-04-11,1281.3,,200710,200707
2007-04-12,1279.5,1284.5,200710,200707
2007-04-13,1286.4,1291.4,200710,200707
2007-04-16,1289.5,1294.5,200710,200707
2007-04-17,1280.9,1285.9,200710,200707
2007-04-18,1306.9,1313.9,200710,200707
2007-04-19,1309.8,1316.8,200710,200707
2007-04-20,1341.2,1348.2,200710,200707
2007-04-23,1331.7,,200710,200707
2007-04-24,1311.5,1317.5,200710,200707
2007-04-25,1317.2,,200710,200707
2007-04-26,1303.6,1308.5,200710,200707
2007-04-27,1293.0,1300.0,200710,200707
2007-04-30,1298.4,1304.0,200710,200707
2007-05-01,1300.9,1307.9,200710,200707
2007-05-02,1299.1,1306.1,200710,200707
2007-05-03,1310.8,1317.8,200710,200707
2007-05-04,1328.8,1335.8,200710,200707
2007-05-07,1350.9,1357.9,200710,200707
2007-05-08,1343.2,1350.2,200710,200707
2007-05-09,1339.5,1346.5,200710,200707
2007-05-10,1324.2,1331.2,200710,200707
2007-05-11,1341.7,1348.7,200710,200707
2007-05-14,1329.3,1336.3,200710,200707
2007-05-15,1339.6,1346.6,200710,200707
2007-05-16,1325.8,1332.8,200710,200707
2007-05-17,1317.9,1324.9,200710,200707
2007-05-18,1326.2,1333.2,200710,200707
2007-05-21,1319.7,1327.7,200710,200707
2007-05-22,1298.7,1307.4,200710,200707
2007-05-23,1307.0,1316.0,200710,200707
2007-05-24,1290.7,1299.7,200710,200707
2007-05-25,1277.8,1286.3,200710,200707
2007-05-28,1275.5,,200710,200707
2007-05-29,1264.8,1273.8,200710,200707
2007-05-30,1264.0,1274.0,200710,200707
2007-05-31,1285.8,1295.5,200710,200707
2007-06-01,1295.6,1306.1,200710,200707
2007-06-04,1303.0,1312.7,200710,200707
2007-06-05,1298.8,1308.6,200710,200707
2007-06-06,1300.1,1310.1,200710,200707
2007-06-07,1295.5,1305.5,200710,200707
2007-06-08,1286.8,1296.8,200710,200707
2007-06-11,1298.0,1308.0,200710,200707
2007-06-12,1296.4,1304.4,200710,200707
2007-06-13,1283.5,1291.5,200710,200707
2007-06-14,1287.0,1295.0,200710,200707
2007-06-15,1286.0,1294.0,200710,200707
2007-06-18,1299.5,,200710,200707
2007-06-19,1307.5,1312.5,200801,200710
2007-06-20,1308.8,1313.8,200801,200710
2007-06-21,1307.5,1312.5,200801,200710
2007-06-22,1316.5,1321.5,200801,200710
2007-06-25,1300.7,1305.7,200801,200710
2007-06-26,1278.0,1283.0,200801,200710
2007-06-27,1283.8,1288.8,200801,200710
2007-06-28,1286.0,1291.0,200801,200710
2007-06-29,1286.5,1291.5,200801,200710
2007-07-02,1295.1,1300.1,200801,200710
2007-07-03,1294.2,1299.2,200801,200710
2007-07-04,1298.0,,200801,200710
2007-07-05,1303.8,1308.8,200801,200710
2007-07-06,1311.1,1316.1,200801,200710
2007-07-09,1318.0,1323.0,200801,200710
2007-07-10,1313.5,1318.5,200801,200710
2007-07-11,1316.1,1321.1,200801,200710
2007-07-12,1330.7,1335.7,200801,200710
2007-07-13,1327.5,1332.5,200801,200710
2007-07-16,1327.1,1332.1,200801,200710
2007-07-17,1322.6,1327.6,200801,200710
2007-07-18,1337.2,1342.2,200801,200710
2007-07-19,1338.5,1343.5,200801,200710
2007-07-20,1346.6,1351.6,200801,200710
2007-07-23,1341.9,1346.9,200801,200710
2007-07-24,1333.6,1338.6,200801,200710
2007-07-25,1330.9,1335.9,200801,200710
2007-07-26,1328.1,1333.1,200801,200710
2007-07-27,1286.7,1291.7,200801,200710
2007-07-30,1286.8,1291.8,200801,200710
2007-07-31,1302.6,1307.6,200801,200710
2007-08-01,1290.9,1295.9,200801,200710
2007-08-02,1299.0,1307.0,200801,200710
2007-08-03,1298.0,1306.0,200801,200710
2007-08-06,1299.0,1307.0,200801,200710
2007-08-07,1291.3,1299.3,200801,200710
2007-08-08,1291.1,1299.1,200801,200710
2007-08-09,1275.3,1283.3,200801,200710
2007-08-10,1279.3,1287.3,200801,200710
2007-08-13,1287.1,1295.1,200801,200710
2007-08-14,1277.0,1285.6,200801,200710
2007-08-15,1271.5,1280.5,200801,200710
2007-08-16,1230.0,1239.0,200801,200710
2007-08-17,1231.6,1240.6,200801,200710
2007-08-20,1247.4,1256.4,200801,200710
2007-08-21,1251.4,1260.4,200801,200710
2007-08-22,1248.6,1257.6,200801,200710
2007-08-23,1245.1,1254.1,200801,200710
2007-08-24,1247.0,1256.0,200801,200710
2007-08-27,1252.3,1261.5,200801,200710
2007-08-28,1260.6,1269.8,200801,200710
2007-08-29,1266.8,1276.0,200801,200710
2007-08-30,1260.1,1270.1,200801,200710
2007-08-31,1271.6,1281.6,200801,200710
2007-09-03,1272.0,1285.5,200801,200710
2007-09-04,1273.7,1283.7,200801,200710
2007-09-05,1273.0,1282.6,200801,200710
2007-09-06,1288.9,1298.9,200801,200710
2007-09-07,1295.0,1304.5,200801,200710
2007-09-10,1294.0,1303.5,200801,200710
2007-09-11,1302.6,1312.3,200801,200710
2007-09-12,1304.7,1314.4,200801,200710
2007-09-13,1299.9,1309.6,200801,200710
2007-09-14,1299.2,1308.7,200801,200710
2007-09-17,1302.6,1312.1,200801,200710
2007-09-18,1315.2,1326.6,200804,200801
2007-09-19,1317.1,1328.5,200804,200801
2007-09-20,1337.1,1346.6,200804,200801
2007-09-21,1339.6,1349.1,200804,200801
2007-09-24,1352.6,1362.1,200804,200801
2007-09-25,1357.8,1367.3,200804,200801
2007-09-26,1360.5,1370.0,200804,200801
2007-09-27,1373.0,1382.5,200804,200801
2007-09-28,1398.2,1407.2,200804,200801
2007-10-01,1401.2,1410.2,200804,200801
2007-10-02,1355.0,1364.0,200804,200801
2007-10-03,1368.9,1377.9,200804,200801
2007-10-04,1378.4,1387.4,200804,200801
2007-10-05,1387.8,1396.8,200804,200801
2007-10-08,1373.2,1382.2,200804,200801
2007-10-09,1379.6,1388.6,200804,200801
2007-10-10,1398.0,1407.0,200804,200801
2007-10-11,1420.4,1428.1,200804,200801
2007-10-12,1414.2,1420.7,200804,200801
2007-10-15,1423.4,1429.9,200804,200801
2007-10-16,1422.4,1428.9,200804,200801
2007-10-17,1438.2,1440.2,200804,200801
2007-10-18,1447.6,1447.6,200804,200801
2007-10-19,1448.6,1448.6,200804,200801
2007-10-22,1439.8,1439.8,200804,200801
2007-10-23,1453.0,1453.0,200804,200801
2007-10-24,1443.0,1443.0,200804,200801
2007-10-25,1453.7,1453.7,200804,200801
2007-10-26,1469.1,1469.1,200804,200801
2007-10-29,1465.5,1470.5,200804,200801
2007-10-30,1440.9,1444.7,200804,200801
2007-10-31,1447.6,1451.4,200804,200801
2007-11-01,1450.8,1454.6,200804,200801
2007-11-02,1462.7,1462.7,200804,200801
2007-11-05,1466.5,1466.5,200804,200801
2007-11-06,1483.7,1484.7,200804,200801
2007-11-07,1462.3,1468.8,200804,200801
2007-11-08,1473.6,1480.1,200804,200801
2007-11-09,1426.0,1432.5,200804,200801
2007-11-12,1390.8,1397.3,200804,200801
2007-11-13,1412.3,1417.3,200804,200801
2007-11-14,1446.1,1452.1,200804,200801
2007-11-15,1425.4,1426.4,200804,200801
2007-11-16,1453.2,1456.2,200804,200801
2007-11-19,1457.1,1460.1,200804,200801
2007-11-20,1469.7,1471.6,200804,200801
2007-11-21,1467.2,1469.2,200804,200801
2007-11-22,1467.0,,200804,200801
2007-11-23,1480.5,1482.5,200804,200801
2007-11-26,1468.6,1468.6,200804,200801
2007-11-27,1453.5,1453.5,200804,200801
2007-11-28,1438.3,1439.3,200804,200801
2007-11-29,1439.5,1444.0,200804,200801
2007-11-30,1444.1,1449.1,200804,200801
2007-12-03,1461.4,1469.4,200804,200801
2007-12-04,1472.3,1477.6,200804,200801
2007-12-05,1468.3,1471.3,200804,200801
2007-12-06,1470.2,1473.2,200804,200801
2007-12-07,1462.2,1465.2,200804,200801
2007-12-10,1466.3,1469.8,200804,200801
2007-12-11,1467.3,1471.2,200804,200801
2007-12-12,1479.8,1483.7,200804,200801
2007-12-13,1471.6,1473.1,200804,200801
2007-12-14,1479.2,1479.2,200804,200801
2007-12-17,1503.6,1497.1,200804,200801
2007-12-18,1508.3,1511.3,200807,200804
2007-12-19,1511.8,1507.8,200807,200804
2007-12-20,1512.2,1509.7,200807,200804
2007-12-21,1534.3,1531.8,200807,200804
2007-12-24,1530.1,1521.1,200807,200804
2007-12-26,1543.0,1541.1,200807,200804
2007-12-27,1536.6,1536.6,200807,200804
2007-12-28,1539.5,1539.5,200807,200804
2007-12-31,1525.4,1525.4,200807,200804
2008-01-02,1546.0,1545.4,200807,200804
2008-01-03,1551.8,1550.0,200807,200804
2008-01-04,1547.1,1545.7,200807,200804
2008-01-07,1531.1,1530.8,200807,200804
2008-01-08,1560.5,1560.2,200807,200804
2008-01-09,1558.3,1558.0,200807,200804
2008-01-10,1563.7,1563.4,200807,200804
2008-01-11,1569.4,1570.1,200807,200804
2008-01-14,1584.0,1584.7,200807,200804
2008-01-15,1585.5,1588.5,200807,200804
2008-01-16,1567.1,1567.0,200807,200804
2008-01-17,1565.8,1565.7,200807,200804
2008-01-18,1565.5,1564.8,200807,200804
2008-01-21,1542.3,1549.0,200807,200804
2008-01-22,1558.6,1554.5,200807,200804
2008-01-23,1559.1,1557.4,200807,200804
2008-01-24,1613.0,1603.0,200807,200804
2008-01-25,1680.1,1669.1,200807,200804
2008-01-28,1728.7,1709.9,200807,200804
2008-01-29,1721.9,1709.1,200807,200804
2008-01-30,1687.4,1675.7,200807,200804
2008-01-31,1737.4,1724.9,200807,200804
2008-02-01,1770.2,1757.5,200807,200804
2008-02-04,1797.6,1784.9,200807,200804
2008-02-05,1785.5,1775.2,200807,200804
2008-02-06,1819.0,1808.7,200807,200804
2008-02-07,1851.4,1841.1,200807,200804
2008-02-08,1884.0,1868.2,200807,200804
2008-02-11,1939.4,1927.4,200807,200804
2008-02-12,1921.8,1914.5,200807,200804
2008-02-13,1983.7,1973.1,200807,200804
2008-02-14,2005.9,1995.3,200807,200804
2008-02-15,2063.7,2053.1,200807,200804
2008-02-18,2110.7,2102.0,200807,200804
2008-02-19,2153.1,2150.1,200807,200804
2008-02-20,2138.8,2130.8,200807,200804
2008-02-21,2188.2,2183.7,200807,200804
2008-02-22,2167.8,2161.4,200807,200804
2008-02-25,2153.5,2154.5,200807,200804
2008-02-26,2155.9,2155.9,200807,200804
2008-02-27,2152.3,2153.8,200807,200804
2008-02-28,2154.8,2161.8,200807,200804
2008-02-29,2180.7,2187.7,200807,200804
2008-03-03,2241.6,2250.5,200807,200804
2008-03-04,2267.0,2274.0,200807,200804
2008-03-05,2276.1,2279.9,200807,200804
2008-03-06,2200.8,2209.2,200807,200804
2008-03-07,2041.7,2043.0,200807,200804
2008-03-10,2039.1,2040.4,200807,200804
2008-03-11,2052.4,2055.0,200807,200804
2008-03-12,2070.0,2074.3,200807,200804
2008-03-13,2097.5,2093.5,200807,200804
2008-03-14,2076.0,2074.9,200807,200804
2008-03-17,1973.4,,200807,200804
2008-03-18,1974.5,1978.0,200810,200807
2008-03-19,1893.0,1951.5,200810,200807
2008-03-20,1882.4,1860.0,200810,200807
2008-03-24,1894.7,1895.0,200810,200807
2008-03-25,1991.8,1998.0,200810,200807
2008-03-26,2022.9,1993.3,200810,200807
2008-03-27,2058.6,2040.0,200810,200807
2008-03-28,2048.8,2017.6,200810,200807
2008-03-31,2043.4,2034.6,200810,200807
2008-04-01,1937.8,1922.0,200810,200807
2008-04-02,1964.6,1962.0,200810,200807
2008-04-03,2012.9,2017.4,200810,200807
2008-04-04,2030.5,1996.0,200810,200807
2008-04-07,2046.9,2049.0,200810,200807
2008-04-08,2029.6,2016.2,200810,200807
2008-04-09,2044.6,2040.9,200810,200807
2008-04-10,2045.0,2030.0,200810,200807
2008-04-11,2028.1,2022.0,200810,200807
2008-04-14,1981.5,1984.0,200810,200807
2008-04-15,1986.4,1991.9,200810,200807
2008-04-16,2037.3,2030.0,200810,200807
2008-04-17,2061.5,2067.2,200810,200807
2008-04-18,2071.3,2057.9,200810,200807
2008-04-21,2027.3,2043.0,200810,200807
2008-04-22,2037.4,2036.8,200810,200807
2008-04-23,2018.8,2018.3,200810,200807
2008-04-24,1970.7,1969.7,200810,200807
2008-04-25,1968.0,1962.2,200810,200807
2008-04-28,1978.6,1975.0,200810,200807
2008-04-29,1940.1,1941.9,200810,200807
2008-04-30,1935.2,1923.5,200810,200807
2008-05-01,1882.3,1879.5,200810,200807
2008-05-02,1908.2,1905.0,200810,200807
2008-05-05,1927.4,1930.6,200810,200807
2008-05-06,1969.8,1961.0,200810,200807
2008-05-07,1969.0,1948.1,200810,200807
2008-05-08,2042.3,2025.8,200810,200807
2008-05-09,2101.8,2093.2,200810,200807
2008-05-12,2123.3,2109.5,200810,200807
2008-05-13,2073.4,2055.0,200810,200807
2008-05-14,2039.1,2038.1,200810,200807
2008-05-15,2076.9,2081.3,200810,200807
2008-05-16,2132.0,2146.2,200810,200807
2008-05-19,2158.2,2143.2,200810,200807
2008-05-20,2147.8,2140.8,200810,200807
2008-05-21,2221.1,2189.9,200810,200807
2008-05-22,2183.8,2173.3,200810,200807
2008-05-23,2176.3,2172.4,200810,200807
2008-05-26,2180.5,,200810,200807
2008-05-27,2128.1,2119.4,200810,200807
2008-05-28,2066.9,2075.4,200810,200807
2008-05-29,1990.2,1988.4,200810,200807
2008-05-30,2013.8,2014.0,200810,200807
2008-06-02,2015.6,2022.4,200810,200807
2008-06-03,1998.2,1997.8,200810,200807
2008-06-04,1994.9,1991.3,200810,200807
2008-06-05,2012.5,2010.0,200810,200807
2008-06-06,2081.3,2073.0,200810,200807
2008-06-09,2059.6,2066.5,200810,200807
2008-06-10,2002.9,2003.0,200810,200807
2008-06-11,2037.1,2045.0,200810,200807
2008-06-12,2025.9,2040.5,200810,200807
2008-06-13,2037.0,2044.0,200810,200807
2008-06-16,2050.7,2054.4,200810,200807
2008-06-17,2072.3,2077.4,200901,200810
2008-06-18,2098.4,2103.5,200901,200810
2008-06-19,2060.8,2065.9,200901,200810
2008-06-20,2068.9,2071.9,200901,200810
2008-06-23,2045.7,2048.7,200901,200810
2008-06-24,2031.5,2034.7,200901,200810
2008-06-25,2019.3,2022.5,200901,200810
2008-06-26,2069.8,2073.0,200901,200810
2008-06-27,2062.4,2065.6,200901,200810
2008-06-30,2072.0,2075.2,200901,200810
2008-07-01,2088.7,2091.9,200901,200810
2008-07-02,2077.0,2080.2,200901,200810
2008-07-03,2030.4,2034.4,200901,200810
2008-07-04,2021.9,,200901,200810
2008-07-07,1983.8,1987.8,200901,200810
2008-07-08,1952.9,1956.1,200901,200810
2008-07-09,1972.0,1976.2,200901,200810
2008-07-10,1998.4,2002.6,200901,200810
2008-07-11,2047.2,2051.4,200901,200810
2008-07-14,2036.0,2040.2,200901,200810
2008-07-15,1981.9,1986.2,200901,200810
2008-07-16,1938.4,1942.7,200901,200810
2008-07-17,1900.4,1905.5,200901,200810
2008-07-18,1855.3,1860.4,200901,200810
2008-07-21,1851.0,1856.1,200901,200810
2008-07-22,1808.2,1813.3,200901,200810
2008-07-23,1760.8,1765.9,200901,200810
2008-07-24,1713.8,1716.8,200901,200810
2008-07-25,1758.7,1761.7,200901,200810
2008-07-28,1776.7,1779.7,200901,200810
2008-07-29,1745.4,1745.4,200901,200810
2008-07-30,1738.1,1738.1,200901,200810
2008-07-31,1761.9,1766.9,200901,200810
2008-08-01,1655.3,1661.7,200901,200810
2008-08-04,1563.0,1569.4,200901,200810
2008-08-05,1584.5,1590.9,200901,200810
2008-08-06,1610.0,1616.4,200901,200810
2008-08-07,1582.6,1590.6,200901,200810
2008-08-08,1559.6,1567.6,200901,200810
2008-08-11,1535.5,1543.5,200901,200810
2008-08-12,1478.8,1486.8,200901,200810
2008-08-13,1516.5,1525.8,200901,200810
2008-08-14,1489.1,1497.9,200901,200810
2008-08-15,1388.2,1397.6,200901,200810
2008-08-18,1393.9,1402.9,200901,200810
2008-08-19,1351.3,1358.6,200901,200810
2008-08-20,1368.9,1377.7,200901,200810
2008-08-21,1458.8,1466.8,200901,200810
2008-08-22,1441.2,1449.2,200901,200810
2008-08-25,1435.0,1443.2,200901,200810
2008-08-26,1421.1,1429.3,200901,200810
2008-08-27,1440.7,1448.9,200901,200810
2008-08-28,1484.2,1494.2,200901,200810
2008-08-29,1489.8,1499.8,200901,200810
2008-09-01,1446.5,1455.0,200901,200810
2008-09-02,1403.5,1412.5,200901,200810
2008-09-03,1392.2,1399.2,200901,200810
2008-09-04,1402.2,1408.6,200901,200810
2008-09-05,1367.8,1374.2,200901,200810
2008-09-08,1352.9,1358.0,200901,200810
2008-09-09,1262.1,1268.1,200901,200810
2008-09-10,1192.0,1199.4,200901,200810
2008-09-11,1152.2,1158.7,200901,200810
2008-09-12,1210.5,1218.0,200901,200810
2008-09-15,1176.2,1183.2,200901,200810
2008-09-16,1068.5,1076.2,200901,200810
2008-09-17,1094.0,1099.5,200904,200901
2008-09-18,1145.1,1152.3,200904,200901
2008-09-19,1156.5,1165.4,200904,200901
2008-09-22,1244.8,1253.7,200904,200901
2008-09-23,1217.9,1226.8,200904,200901
2008-09-24,1231.0,1240.0,200904,200901
2008-09-25,1191.2,1200.2,200904,200901
2008-09-26,1123.1,1132.5,200904,200901
2008-09-29,1084.9,1094.4,200904,200901
2008-09-30,1028.5,1038.0,200904,200901
2008-10-01,1043.1,1053.2,200904,200901
2008-10-02,986.6,996.7,200904,200901
2008-10-03,965.8,971.3,200904,200901
2008-10-06,986.5,989.3,200904,200901
2008-10-07,1020.7,1026.5,200904,200901
2008-10-08,1012.1,1017.9,200904,200901
2008-10-09,1043.7,1049.5,200904,200901
2008-10-10,1005.2,1011.0,200904,200901
2008-10-13,997.6,1003.3,200904,200901
2008-10-14,1043.6,1049.3,200904,200901
2008-10-15,975.2,980.9,200904,200901
2008-10-16,891.3,899.8,200904,200901
2008-10-17,881.0,889.0,200904,200901
2008-10-20,892.5,900.5,200904,200901
2008-10-21,891.7,897.9,200904,200901
2008-10-22,857.2,863.4,200904,200901
2008-10-23,812.6,818.8,200904,200901
2008-10-24,802.3,808.6,200904,200901
2008-10-27,797.2,803.7,200904,200901
2008-10-28,808.8,815.3,200904,200901
2008-10-29,816.6,822.6,200904,200901
2008-10-30,830.6,836.6,200904,200901
2008-10-31,831.6,837.6,200904,200901
2008-11-03,827.1,833.4,200904,200901
2008-11-04,857.7,863.2,200904,200901
2008-11-05,880.0,885.5,200904,200901
2008-11-06,838.3,843.8,200904,200901
2008-11-07,852.0,857.5,200904,200901
