DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT
2015-11-18,139.78,138.14,201603,201512
2015-11-19,139.91,138.27,201603,201512
2015-11-20,140.02,138.39,201603,201512
2015-11-23,139.61,137.98,201603,201512
2015-11-24,140.04,138.41,201603,201512
2015-11-25,140.8,139.17,201603,201512
2015-11-26,140.84,139.22,201603,201512
2015-11-27,141.27,139.65,201603,201512
2015-11-30,140.94,139.32,201603,201512
2015-12-01,139.45,139.45,201606,201603
2015-12-02,139.76,,201606,201603
2015-12-03,137.12,,201606,201603
2015-12-04,136.91,,201606,201603
2015-12-07,137.8,,201606,201603
2015-12-08,137.94,,201606,201603
2015-12-09,137.66,,201606,201603
2015-12-10,137.95,,201606,201603
2015-12-11,138.18,,201606,201603
2015-12-14,137.33,,201606,201603
2015-12-15,136.45,,201606,201603
2015-12-16,136.5,,201606,201603
2015-12-17,137.28,,201606,201603
2015-12-18,137.89,,201606,201603
2015-12-21,137.6,,201606,201603
2015-12-22,137.05,,201606,201603
2015-12-23,136.81,,201606,201603
2015-12-24,136.81,,201606,201603
2015-12-28,137.63,,201606,201603
2015-12-29,137.26,,201606,201603
2015-12-30,137.92,,201606,201603
2015-12-31,137.92,,201606,201603
2016-01-04,138.28,,201606,201603
2016-01-05,138.73,,201606,201603
2016-01-06,139.01,,201606,201603
2016-01-07,138.18,,201606,201603
2016-01-08,138.53,,201606,201603
2016-01-11,137.96,,201606,201603
2016-01-12,137.69,,201606,201603
2016-01-13,138.17,,201606,201603
2016-01-14,138.01,,201606,201603
2016-01-15,138.36,,201606,201603
2016-01-18,138.17,,201606,201603
2016-01-19,138.25,,201606,201603
2016-01-20,137.27,,201606,201603
2016-01-21,138.39,,201606,201603
2016-01-22,138.17,,201606,201603
2016-01-25,138.25,,201606,201603
2016-01-26,138.96,,201606,201603
2016-01-27,139.07,,201606,201603
2016-01-28,139.14,,201606,201603
2016-01-29,139.94,138.37,201606,201603
2016-02-01,139.37,,201606,201603
2016-02-02,139.2,,201606,201603
2016-02-03,139.45,,201606,201603
2016-02-04,138.88,,201606,201603
2016-02-05,138.48,,201606,201603
2016-02-08,136.75,135.14,201606,201603
2016-02-09,136.87,135.45,201606,201603
2016-02-10,137.48,136.3,201606,201603
2016-02-11,136.88,135.61,201606,201603
2016-02-12,137.38,135.7,201606,201603
2016-02-15,137.76,,201606,201603
2016-02-16,137.54,,201606,201603
2016-02-17,137.73,136.02,201606,201603
2016-02-18,138.36,137.13,201606,201603
2016-02-19,138.26,136.88,201606,201603
2016-02-22,138.82,137.05,201606,201603
2016-02-23,138.57,137.02,201606,201603
2016-02-24,138.68,136.91,201606,201603
2016-02-25,138.81,137.17,201606,201603
2016-02-26,139.22,137.76,201606,201603
2016-02-29,140.18,138.39,201606,201603
2016-03-01,140.31,138.78,201606,201603
2016-03-02,138.07,137.86,201609,201606
2016-03-03,138.31,,201609,201606
2016-03-04,137.82,,201609,201606
2016-03-07,137.98,,201609,201606
2016-03-08,138.42,,201609,201606
2016-03-09,138.41,139.87,201609,201606
2016-03-10,138.36,,201609,201606
2016-03-11,139.46,140.34,201609,201606
2016-03-14,139.73,,201609,201606
2016-03-15,138.94,,201609,201606
2016-03-16,139.42,141.22,201609,201606
2016-03-17,139.98,,201609,201606
2016-03-18,139.94,,201609,201606
2016-03-21,140.12,,201609,201606
2016-03-22,140.07,,201609,201606
2016-03-23,139.76,,201609,201606
2016-03-24,139.73,,201609,201606
2016-03-29,140.38,,201609,201606
2016-03-30,140.64,,201609,201606
2016-03-31,140.62,142.53,201609,201606
2016-04-01,140.64,,201609,201606
2016-04-04,140.31,,201609,201606
2016-04-05,140.09,,201609,201606
2016-04-06,139.86,,201609,201606
2016-04-07,138.66,141.51,201609,201606
2016-04-08,139.52,,201609,201606
2016-04-11,139.25,,201609,201606
2016-04-12,138.93,,201609,201606
2016-04-13,139.62,,201609,201606
2016-04-14,139.12,,201609,201606
2016-04-15,139.29,,201609,201606
2016-04-18,139.2,140.77,201609,201606
2016-04-19,138.72,140.47,201609,201606
2016-04-20,138.78,140.45,201609,201606
2016-04-21,138.17,,201609,201606
2016-04-22,137.97,139.95,201609,201606
2016-04-25,137.43,,201609,201606
2016-04-26,137.44,,201609,201606
2016-04-27,137.69,139.25,201609,201606
2016-04-28,138.3,,201609,201606
2016-04-29,137.95,139.17,201609,201606
2016-05-02,138.07,139.61,201609,201606
2016-05-03,138.21,139.89,201609,201606
2016-05-04,138.04,139.55,201609,201606
2016-05-05,137.83,139.55,201609,201606
2016-05-06,138.03,139.63,201609,201606
2016-05-09,138.1,139.85,201609,201606
2016-05-10,138.34,139.43,201609,201606
2016-05-11,138.41,139.77,201609,201606
2016-05-12,137.96,139.23,201609,201606
2016-05-13,138.26,139.63,201609,201606
2016-05-16,138.11,139.63,201609,201606
2016-05-17,138.52,139.89,201609,201606
2016-05-18,138.29,140.07,201609,201606
2016-05-19,138.13,139.22,201609,201606
2016-05-20,138.3,139.65,201609,201606
2016-05-23,138.26,139.54,201609,201606
2016-05-24,138.84,140.41,201609,201606
2016-05-25,139.65,141.22,201609,201606
2016-05-26,139.58,141.0,201609,201606
2016-05-27,139.58,141.18,201609,201606
2016-05-30,139.65,141.15,201609,201606
2016-05-31,139.58,141.22,201609,201606
2016-06-01,140.86,140.37,201612,201609
2016-06-02,140.94,140.44,201612,201609
2016-06-03,141.45,140.89,201612,201609
2016-06-06,140.8,140.3,201612,201609
2016-06-07,141.36,140.82,201612,201609
2016-06-08,141.71,140.05,201612,201609
2016-06-09,141.9,140.24,201612,201609
2016-06-10,141.85,140.19,201612,201609
2016-06-13,141.04,139.38,201612,201609
2016-06-14,140.34,138.68,201612,201609
2016-06-15,140.54,138.88,201612,201609
2016-06-16,139.82,138.0,201612,201609
2016-06-17,140.23,138.41,201612,201609
2016-06-20,141.22,139.4,201612,201609
2016-06-21,141.13,139.31,201612,201609
2016-06-22,141.28,139.46,201612,201609
2016-06-23,141.68,139.86,201612,201609
2016-06-24,139.73,137.91,201612,201609
2016-06-27,140.28,138.46,201612,201609
2016-06-28,141.67,139.85,201612,201609
2016-06-29,142.03,140.21,201612,201609
2016-06-30,142.61,140.79,201612,201609
2016-07-01,144.01,142.19,201612,201609
2016-07-04,143.73,141.91,201612,201609
2016-07-05,143.63,141.76,201612,201609
2016-07-06,143.83,141.96,201612,201609
2016-07-07,143.66,141.79,201612,201609
2016-07-08,144.45,142.58,201612,201609
2016-07-11,144.14,142.27,201612,201609
2016-07-12,143.96,142.09,201612,201609
2016-07-13,144.23,142.36,201612,201609
2016-07-14,144.01,142.14,201612,201609
2016-07-15,143.59,141.72,201612,201609
2016-07-18,143.6,141.73,201612,201609
2016-07-19,143.84,141.97,201612,201609
2016-07-20,143.88,142.05,201612,201609
2016-07-21,143.81,141.94,201612,201609
2016-07-22,143.85,141.98,201612,201609
2016-07-25,144.02,142.15,201612,201609
2016-07-26,143.76,141.95,201612,201609
2016-07-27,144.25,142.44,201612,201609
2016-07-28,144.46,142.63,201612,201609
2016-07-29,144.86,143.04,201612,201609
2016-08-01,144.68,142.85,201612,201609
2016-08-02,144.19,142.36,201612,201609
2016-08-03,144.15,142.32,201612,201609
2016-08-04,145.08,143.25,201612,201609
2016-08-05,145.16,143.31,201612,201609
2016-08-08,145.26,143.4,201612,201609
2016-08-09,145.58,143.72,201612,201609
2016-08-10,145.92,144.06,201612,201609
2016-08-11,146.22,144.4,201612,201609
2016-08-12,146.23,144.39,201612,201609
2016-08-15,146.12,144.3,201612,201609
2016-08-16,145.36,143.53,201612,201609
2016-08-17,145.52,143.68,201612,201609
2016-08-18,145.95,144.11,201612,201609
2016-08-19,145.43,143.59,201612,201609
2016-08-22,145.63,143.8,201612,201609
2016-08-23,145.41,142.57,201612,201609
2016-08-24,145.44,143.58,201612,201609
2016-08-25,145.51,143.66,201612,201609
2016-08-26,145.82,143.97,201612,201609
2016-08-29,145.76,143.92,201612,201609
2016-08-30,145.84,143.98,201612,201609
2016-08-31,145.5,143.63,201612,201609
2016-09-01,144.95,143.09,201612,201609
2016-09-02,144.99,143.15,201612,201609
2016-09-05,143.45,143.38,201703,201612
2016-09-06,144.18,,201703,201612
2016-09-07,144.39,,201703,201612
2016-09-08,143.44,,201703,201612
2016-09-09,142.27,,201703,201612
2016-09-12,142.01,,201703,201612
2016-09-13,141.93,,201703,201612
2016-09-14,141.8,,201703,201612
2016-09-15,141.32,,201703,201612
2016-09-16,141.35,,201703,201612
2016-09-19,141.55,,201703,201612
2016-09-20,142.21,,201703,201612
2016-09-21,141.87,,201703,201612
2016-09-22,143.11,,201703,201612
2016-09-23,142.82,,201703,201612
2016-09-26,143.09,,201703,201612
2016-09-27,142.78,,201703,201612
2016-09-28,143.18,,201703,201612
2016-09-29,142.77,,201703,201612
2016-09-30,143.09,,201703,201612
2016-10-03,142.59,,201703,201612
2016-10-04,142.3,140.1,201703,201612
2016-10-05,141.12,,201703,201612
2016-10-06,141.18,,201703,201612
2016-10-07,140.92,,201703,201612
2016-10-10,140.81,,201703,201612
2016-10-11,140.9,139.12,201703,201612
2016-10-12,140.56,,201703,201612
2016-10-13,140.98,,201703,201612
2016-10-14,141.02,,201703,201612
2016-10-17,140.74,138.54,201703,201612
2016-10-18,140.92,,201703,201612
2016-10-19,140.97,,201703,201612
2016-10-20,141.16,,201703,201612
2016-10-21,141.19,139.5,201703,201612
2016-10-24,141.08,,201703,201612
2016-10-25,141.12,139.26,201703,201612
2016-10-26,140.09,138.33,201703,201612
2016-10-27,139.26,137.5,201703,201612
2016-10-28,138.82,137.0,201703,201612
2016-10-31,138.56,136.67,201703,201612
2016-11-01,137.75,135.7,201703,201612
2016-11-02,138.67,136.76,201703,201612
2016-11-03,138.28,136.4,201703,201612
2016-11-04,137.81,135.85,201703,201612
2016-11-07,138.17,136.26,201703,201612
2016-11-08,138.15,136.16,201703,201612
2016-11-09,137.74,135.93,201703,201612
2016-11-10,135.94,134.06,201703,201612
2016-11-11,134.54,,201703,201612
2016-11-14,133.8,131.87,201703,201612
2016-11-15,135.18,133.25,201703,201612
2016-11-16,134.46,132.53,201703,201612
2016-11-17,133.73,131.78,201703,201612
2016-11-18,133.88,131.93,201703,201612
2016-11-21,134.1,132.18,201703,201612
2016-11-22,134.4,132.51,201703,201612
2016-11-23,133.5,131.56,201703,201612
2016-11-24,133.7,131.78,201703,201612
2016-11-25,134.0,132.07,201703,201612
2016-11-28,134.3,132.37,201703,201612
2016-11-29,135.2,133.26,201703,201612
2016-11-30,135.33,133.33,201703,201612
2016-12-01,132.5,130.83,201706,201703
2016-12-02,133.75,132.08,201706,201703
2016-12-05,132.58,130.95,201706,201703
2016-12-06,132.9,,201706,201703
2016-12-07,133.8,131.79,201706,201703
2016-12-08,132.52,130.52,201706,201703
2016-12-09,132.76,130.76,201706,201703
2016-12-12,133.09,131.09,201706,201703
2016-12-13,134.43,,201706,201703
2016-12-14,135.4,,201706,201703
2016-12-15,134.75,132.67,201706,201703
2016-12-16,134.31,132.23,201706,201703
2016-12-19,135.13,,201706,201703
2016-12-20,135.0,,201706,201703
2016-12-21,135.24,133.16,201706,201703
2016-12-22,134.85,132.77,201706,201703
2016-12-23,135.33,133.25,201706,201703
2016-12-27,135.11,,201706,201703
2016-12-28,135.14,133.06,201706,201703
2016-12-29,135.6,133.52,201706,201703
2016-12-30,135.31,133.23,201706,201703
2017-01-02,136.26,134.18,201706,201703
2017-01-03,134.78,132.7,201706,201703
2017-01-04,134.76,,201706,201703
2017-01-05,134.21,132.13,201706,201703
2017-01-06,134.11,132.06,201706,201703
2017-01-09,134.43,132.38,201706,201703
2017-01-10,134.48,132.43,201706,201703
2017-01-11,134.97,132.92,201706,201703
2017-01-12,134.82,132.77,201706,201703
2017-01-13,134.64,132.59,201706,201703
2017-01-16,134.42,132.37,201706,201703
2017-01-17,134.58,132.52,201706,201703
2017-01-18,134.16,132.1,201706,201703
2017-01-19,133.78,131.72,201706,201703
2017-01-20,133.39,131.33,201706,201703
2017-01-23,133.54,131.44,201706,201703
2017-01-24,133.45,131.35,201706,201703
2017-01-25,132.71,130.58,201706,201703
2017-01-26,131.34,129.21,201706,201703
2017-01-27,131.45,129.33,201706,201703
2017-01-30,130.66,128.54,201706,201703
2017-01-31,130.91,128.79,201706,201703
2017-02-01,130.44,128.32,201706,201703
2017-02-02,131.4,,201706,201703
2017-02-03,131.06,128.95,201706,201703
2017-02-06,129.9,127.79,201706,201703
2017-02-07,130.25,128.11,201706,201703
2017-02-08,131.13,128.96,201706,201703
2017-02-09,131.82,129.65,201706,201703
2017-02-10,130.86,128.69,201706,201703
2017-02-13,131.33,129.15,201706,201703
2017-02-14,131.28,129.1,201706,201703
2017-02-15,130.95,128.76,201706,201703
2017-02-16,131.99,129.81,201706,201703
2017-02-17,131.68,129.5,201706,201703
2017-02-20,131.73,129.55,201706,201703
2017-02-21,131.24,129.06,201706,201703
2017-02-22,131.42,129.39,201706,201703
2017-02-23,131.31,129.13,201706,201703
2017-02-24,131.87,129.69,201706,201703
2017-02-27,132.32,130.13,201706,201703
2017-02-28,132.89,130.81,201706,201703
2017-03-01,130.31,130.46,201709,201706
2017-03-02,130.37,,201709,201706
2017-03-03,130.5,,201709,201706
2017-03-06,130.32,130.42,201709,201706
2017-03-07,129.97,130.18,201709,201706
2017-03-08,129.23,129.44,201709,201706
2017-03-09,129.03,,201709,201706
2017-03-10,128.45,129.25,201709,201706
2017-03-13,128.23,,201709,201706
2017-03-14,128.21,129.11,201709,201706
2017-03-15,128.98,,201709,201706
2017-03-16,128.32,129.47,201709,201706
2017-03-17,128.19,,201709,201706
2017-03-20,128.11,,201709,201706
2017-03-21,128.68,,201709,201706
2017-03-22,129.1,,201709,201706
2017-03-23,129.24,,201709,201706
2017-03-24,129.53,,201709,201706
2017-03-27,129.88,,201709,201706
2017-03-28,130.57,,201709,201706
2017-03-29,130.78,,201709,201706
2017-03-30,130.84,,201709,201706
2017-03-31,130.69,,201709,201706
2017-04-03,130.49,,201709,201706
2017-04-04,131.15,,201709,201706
2017-04-05,131.16,132.99,201709,201706
2017-04-06,131.26,,201709,201706
2017-04-07,131.82,,201709,201706
2017-04-10,131.51,,201709,201706
2017-04-11,131.29,,201709,201706
2017-04-12,131.09,,201709,201706
2017-04-13,131.03,,201709,201706
2017-04-18,131.28,,201709,201706
2017-04-19,131.08,,201709,201706
2017-04-20,131.16,,201709,201706
2017-04-21,131.16,,201709,201706
2017-04-24,132.15,,201709,201706
2017-04-25,131.64,,201709,201706
2017-04-26,131.19,,201709,201706
2017-04-27,131.82,,201709,201706
2017-04-28,131.71,,201709,201706
2017-05-02,131.45,,201709,201706
2017-05-03,131.82,,201709,201706
2017-05-04,132.04,133.48,201709,201706
2017-05-05,132.76,134.26,201709,201706
2017-05-08,132.03,133.43,201709,201706
2017-05-09,131.69,133.02,201709,201706
2017-05-10,132.04,133.41,201709,201706
2017-05-11,131.71,133.02,201709,201706
2017-05-12,132.21,133.57,201709,201706
2017-05-15,132.02,133.32,201709,201706
2017-05-16,132.59,133.97,201709,201706
2017-05-17,133.17,134.64,201709,201706
2017-05-18,133.37,134.89,201709,201706
2017-05-19,133.62,135.19,201709,201706
2017-05-22,133.59,135.24,201709,201706
2017-05-23,133.76,135.47,201709,201706
2017-05-24,133.49,135.13,201709,201706
2017-05-25,133.8,135.5,201709,201706
2017-05-26,133.99,135.69,201709,201706
2017-05-29,133.24,134.74,201709,201706
2017-05-30,133.14,134.64,201709,201706
2017-05-31,133.14,134.61,201709,201706
2017-06-01,133.87,133.02,201712,201709
2017-06-02,133.72,132.87,201712,201709
2017-06-05,133.73,132.81,201712,201709
2017-06-06,133.85,132.46,201712,201709
2017-06-07,133.33,132.29,201712,201709
2017-06-08,134.79,133.75,201712,201709
2017-06-09,135.7,133.65,201712,201709
2017-06-12,136.78,134.73,201712,201709
2017-06-13,137.27,135.22,201712,201709
2017-06-14,137.68,135.63,201712,201709
2017-06-15,137.25,135.2,201712,201709
2017-06-16,137.09,135.04,201712,201709
2017-06-19,137.63,135.58,201712,201709
2017-06-20,138.15,136.1,201712,201709
2017-06-21,138.36,136.31,201712,201709
2017-06-22,138.56,136.51,201712,201709
2017-06-23,138.37,136.32,201712,201709
2017-06-26,138.48,136.73,201712,201709
2017-06-27,136.96,135.21,201712,201709
2017-06-28,136.93,135.18,201712,201709
2017-06-29,135.17,133.42,201712,201709
2017-06-30,135.14,133.39,201712,201709
2017-07-03,135.27,133.39,201712,201709
2017-07-04,135.64,133.76,201712,201709
2017-07-05,135.43,133.59,201712,201709
2017-07-06,133.6,131.78,201712,201709
2017-07-07,132.87,131.05,201712,201709
2017-07-10,133.67,131.85,201712,201709
2017-07-11,133.18,131.36,201712,201709
2017-07-12,134.19,132.37,201712,201709
2017-07-13,133.56,131.75,201712,201709
2017-07-14,133.79,131.99,201712,201709
2017-07-17,134.52,132.73,201712,201709
2017-07-18,134.96,133.17,201712,201709
2017-07-19,135.04,133.25,201712,201709
2017-07-20,135.86,134.09,201712,201709
2017-07-21,136.57,134.82,201712,201709
2017-07-24,136.89,135.13,201712,201709
2017-07-25,135.77,133.99,201712,201709
2017-07-26,135.89,134.11,201712,201709
2017-07-27,136.33,134.55,201712,201709
2017-07-28,135.87,134.09,201712,201709
2017-07-31,136.24,134.45,201712,201709
2017-08-01,137.16,135.37,201712,201709
2017-08-02,137.36,135.58,201712,201709
2017-08-03,137.77,135.99,201712,201709
2017-08-04,137.43,135.65,201712,201709
2017-08-07,137.71,135.93,201712,201709
2017-08-08,137.54,135.75,201712,201709
2017-08-09,137.57,135.78,201712,201709
2017-08-10,137.47,135.68,201712,201709
2017-08-11,137.32,135.52,201712,201709
2017-08-14,137.61,135.81,201712,201709
2017-08-15,137.19,135.39,201712,201709
2017-08-16,137.21,135.41,201712,201709
2017-08-17,137.43,135.63,201712,201709
2017-08-18,137.47,135.67,201712,201709
2017-08-21,137.41,135.6,201712,201709
2017-08-22,136.54,134.72,201712,201709
2017-08-23,136.32,134.5,201712,201709
2017-08-24,136.4,134.59,201712,201709
2017-08-25,136.09,134.41,201712,201709
2017-08-28,136.69,134.98,201712,201709
2017-08-29,136.69,134.8,201712,201709
2017-08-30,136.9,135.08,201712,201709
2017-08-31,137.5,135.68,201712,201709
2017-09-01,135.36,,201803,201712
2017-09-04,135.74,,201803,201712
2017-09-05,135.64,,201803,201712
2017-09-06,135.93,135.64,201803,201712
2017-09-07,137.37,137.08,201803,201712
2017-09-08,136.69,134.82,201803,201712
2017-09-11,136.65,134.78,201803,201712
2017-09-12,136.03,134.16,201803,201712
2017-09-13,135.63,133.76,201803,201712
2017-09-14,135.46,133.59,201803,201712
2017-09-15,135.25,133.38,201803,201712
2017-09-18,135.26,133.39,201803,201712
2017-09-19,135.64,133.51,201803,201712
2017-09-20,135.35,133.48,201803,201712
2017-09-21,135.07,133.2,201803,201712
2017-09-22,134.97,133.1,201803,201712
2017-09-25,135.11,133.24,201803,201712
2017-09-26,134.86,132.99,201803,201712
2017-09-27,134.48,132.61,201803,201712
2017-09-28,134.96,133.09,201803,201712
2017-09-29,134.96,133.09,201803,201712
2017-10-02,134.67,132.8,201803,201712
2017-10-03,134.44,132.64,201803,201712
2017-10-04,134.18,132.35,201803,201712
2017-10-05,134.83,133.0,201803,201712
2017-10-06,134.69,132.85,201803,201712
2017-10-09,135.11,133.27,201803,201712
2017-10-10,134.88,133.07,201803,201712
2017-10-11,135.2,133.39,201803,201712
2017-10-12,135.81,134.0,201803,201712
2017-10-13,136.55,134.74,201803,201712
2017-10-16,136.81,134.98,201803,201712
2017-10-17,137.23,135.4,201803,201712
2017-10-18,136.72,134.91,201803,201712
