Date,Settle,Open,High,Low,Last,Change,Volume,Open Interest
2015-09-02,1137.5,1140.8,1145.0,1137.1,1137.1,6.1,158.0,3776.0
2015-09-03,1128.3,1136.4,1136.5,1127.0,1128.1,9.2,385.0,3866.0
2015-09-04,1125.2,1120.3,1125.7,1120.3,1125.7,3.1,195.0,3849.0
2015-09-08,1124.7,1124.7,1124.7,1124.4,1124.7,0.5,1.0,3851.0
2015-09-09,1105.4,1107.5,1107.5,1105.2,1105.3,19.3,214.0,3850.0
2015-09-10,1112.7,1108.6,1108.6,1108.6,1108.6,7.3,56.0,3924.0
2015-09-11,1106.9,1109.7,1109.7,1106.0,1106.6,5.8,312.0,3925.0
2015-09-14,1111.2,,1111.4,,1111.1,4.3,0.0,3979.0
2015-09-15,1106.1,,,1106.0,1106.1,5.1,85.0,3979.0
2015-09-16,1122.5,,1122.8,,1122.6,16.4,25.0,3979.0
2015-09-17,1120.6,1123.1,1123.1,1120.0,1120.6,1.9,115.0,3978.0
2015-09-18,1141.0,1131.5,1141.0,1131.5,1140.3,20.4,40.0,3900.0
2015-09-21,1136.1,1136.0,1136.0,1135.0,1136.0,4.9,1.0,3894.0
2015-09-22,1128.0,1131.1,1131.1,1127.8,1127.8,8.1,663.0,3912.0
2015-09-23,1134.7,1134.7,1134.8,1134.7,1134.8,6.7,62.0,3914.0
2015-09-24,1156.9,1140.7,1156.8,1140.7,1156.8,22.2,1155.0,3915.0
2015-09-25,1148.7,1153.3,1153.3,1148.7,1148.7,8.2,346.0,4529.0
2015-09-28,1134.9,1136.2,1136.3,1131.4,1134.6,13.8,124.0,4532.0
2015-09-29,1129.9,1131.5,1134.0,1129.4,1129.9,5.0,82.0,4553.0
2015-09-30,1118.2,,,1117.7,1118.3,11.7,251.0,4553.0
2015-10-01,1116.7,1118.6,1118.6,1116.5,1116.5,1.5,137.0,4546.0
2015-10-02,1139.3,1112.0,1142.6,1111.7,1139.4,22.6,1023.0,4550.0
2015-10-05,1140.4,1137.4,1141.7,1137.4,1140.3,1.1,212.0,4558.0
2015-10-06,1149.1,1150.2,1152.0,1150.2,1149.1,8.7,89.0,4579.0
2015-10-07,1151.4,1154.3,1154.3,1147.7,1151.3,2.3,269.0,4544.0
2015-10-08,1147.0,1146.9,1147.1,1146.9,1147.1,4.4,193.0,4664.0
2015-10-09,1158.7,1149.4,1161.5,1149.4,1159.5,11.7,193.0,4768.0
2015-10-12,1167.4,1158.0,1167.0,1158.0,1166.3,8.7,134.0,4896.0
2015-10-13,1168.2,1162.9,1168.3,1162.9,1168.2,0.8,221.0,4951.0
2015-10-14,1182.5,1176.5,1182.4,1176.5,1182.4,14.3,277.0,5037.0
2015-10-15,1190.1,1185.1,1191.0,1182.9,1189.7,7.6,627.0,5102.0
2015-10-16,1185.7,1181.4,1186.2,1180.6,1180.6,4.4,186.0,5338.0
2015-10-19,1175.4,1175.3,1179.4,1172.1,1174.8,10.3,201.0,5437.0
2015-10-20,1180.0,1180.3,1180.3,1178.7,1178.7,4.6,569.0,5376.0
2015-10-21,1169.6,1177.3,1179.4,1166.2,1169.3,10.4,119.0,5505.0
2015-10-22,1168.6,,,1168.6,1168.6,1.0,686.0,5533.0
2015-10-23,1165.4,1171.3,1173.4,1165.2,1165.4,3.2,526.0,5718.0
2015-10-26,1169.0,1167.5,1169.3,1166.9,1168.9,3.6,542.0,5726.0
