Date,Settle,Open,High,Low,Volume,Prev. Day Open Interest
2017-03-01,21.0,21.15,21.15,20.85,784.0,16812.0
2017-03-02,21.1,21.0,21.1,21.0,3.0,16812.0
2017-03-03,21.25,21.2,21.35,21.15,212.0,16920.0
2017-03-06,21.15,21.15,21.2,21.15,301.0,17126.0
2017-03-07,21.15,21.15,21.15,21.0,372.0,17477.0
2017-03-08,21.0,21.05,21.1,21.0,107.0,17583.0
2017-03-09,21.0,21.05,21.15,21.0,252.0,17829.0
2017-03-10,21.2,20.95,21.2,20.95,339.0,17888.0
2017-03-13,21.2,21.15,21.15,21.05,19.0,17879.0
2017-03-14,21.4,21.2,21.55,21.2,102.0,17895.0
2017-03-15,21.25,21.25,21.25,21.25,586.0,18076.0
2017-03-16,21.0,21.0,21.1,20.95,2878.0,20774.0
2017-03-17,20.8,20.95,21.05,20.65,1442.0,20908.0
2017-03-20,20.6,20.6,20.6,20.45,147.0,20606.0
2017-03-21,20.5,20.3,20.8,20.15,1185.0,20560.0
2017-03-22,20.65,20.7,20.8,20.6,307.0,20338.0
2017-03-23,20.7,20.8,20.8,20.55,958.0,19893.0
2017-03-24,20.65,20.8,20.85,20.55,1177.0,20182.0
2017-03-27,20.6,20.85,20.85,20.4,845.0,19703.0
2017-03-28,20.05,20.2,20.2,20.0,725.0,20202.0
2017-03-29,19.85,19.85,19.9,19.75,129.0,19696.0
2017-03-30,19.5,19.8,19.8,19.4,1072.0,19201.0
2017-03-31,19.25,19.6,19.6,19.1,1760.0,20009.0
2017-04-03,19.2,19.1,19.3,18.95,956.0,19579.0
2017-04-04,18.95,19.2,19.2,19.0,649.0,18940.0
2017-04-05,18.9,18.9,18.95,18.8,561.0,18956.0
2017-04-06,18.95,19.25,19.35,18.85,713.0,19090.0
2017-04-07,18.85,19.0,19.1,18.85,998.0,19504.0
2017-04-10,19.2,18.9,19.2,18.9,2079.0,20660.0
2017-04-11,19.8,19.4,19.85,19.4,3147.0,23356.0
2017-04-12,19.7,19.6,19.75,19.55,2493.0,23418.0
2017-04-13,19.7,19.55,19.75,19.35,3730.0,25557.0
2017-04-18,19.65,20.0,20.0,19.5,5640.0,28837.0
2017-04-19,19.3,19.45,19.55,19.2,5155.0,30159.0
2017-04-20,19.45,19.4,19.55,19.0,5493.0,32315.0
2017-04-21,19.1,19.5,19.7,19.05,3172.0,30665.0
2017-04-24,17.75,17.6,18.0,17.45,4443.0,32482.0
2017-04-25,17.4,17.85,17.85,17.35,5158.0,32769.0
2017-04-26,17.25,17.4,17.55,17.2,3461.0,32335.0
2017-04-27,17.55,17.35,17.6,17.2,2441.0,32986.0
2017-04-28,17.5,17.55,17.7,17.45,1015.0,32267.0
2017-05-02,17.45,17.3,17.55,17.1,3878.0,0.0
2017-05-03,17.3,17.45,17.5,17.2,4833.0,34960.0
2017-05-04,17.2,17.3,17.3,17.05,5181.0,36792.0
2017-05-05,16.85,17.2,17.4,16.75,5456.0,38867.0
2017-05-08,16.75,17.05,17.05,16.55,11881.0,42797.0
2017-05-09,16.6,16.65,16.7,16.55,7523.0,39128.0
2017-05-10,16.8,16.55,16.9,16.55,3355.0,38820.0
2017-05-11,16.95,16.9,17.1,16.8,1821.0,38613.0
2017-05-12,16.85,16.65,16.95,16.65,3056.0,39112.0
2017-05-15,16.6,16.8,17.0,16.55,4444.0,38927.0
2017-05-16,16.15,16.6,16.6,15.95,23448.0,43476.0
2017-05-17,17.1,16.45,17.75,16.15,12743.0,41271.0
2017-05-18,17.4,17.3,17.95,17.1,8931.0,39934.0
2017-05-19,16.95,17.25,17.35,16.8,6537.0,38993.0
2017-05-22,16.65,17.0,17.05,16.55,6618.0,42035.0
2017-05-23,16.3,16.65,16.65,16.2,5859.0,42708.0
2017-05-24,16.4,16.5,16.6,16.15,4744.0,42819.0
2017-05-25,16.2,16.15,16.35,16.05,3743.0,42943.0
2017-05-26,16.15,16.35,16.5,16.05,5015.0,44906.0
2017-05-29,16.1,16.1,16.2,16.05,2482.0,45070.0
2017-05-30,16.3,16.2,16.4,16.0,6738.0,47860.0
