Date,Settle,Open,High,Low,Volume,Prev. Day Open Interest
2017-02-13,21.9,21.9,22.0,21.9,305.0,9640.0
2017-02-14,21.75,21.8,21.8,21.6,654.0,9707.0
2017-02-15,21.35,21.5,21.55,21.2,3595.0,12503.0
2017-02-16,21.65,21.35,21.7,21.35,572.0,12247.0
2017-02-17,21.6,21.6,21.85,21.6,4660.0,14819.0
2017-02-20,21.5,21.6,21.65,21.45,2090.0,15213.0
2017-02-21,21.2,21.65,21.65,21.1,3507.0,14748.0
2017-02-22,21.15,21.25,21.3,21.05,1185.0,15778.0
2017-02-23,21.55,21.1,21.6,20.95,4491.0,19219.0
2017-02-24,21.55,21.65,22.1,21.5,3088.0,21481.0
2017-02-27,21.35,21.4,21.45,21.2,2095.0,22163.0
2017-02-28,21.45,21.4,21.7,21.3,1774.0,22825.0
2017-03-01,21.2,21.1,21.25,21.05,1533.0,23431.0
2017-03-02,21.25,21.2,21.35,21.2,889.0,23483.0
2017-03-03,21.25,21.3,21.4,21.1,1995.0,23914.0
2017-03-06,21.25,21.25,21.45,21.1,1695.0,23885.0
2017-03-07,21.15,21.3,21.3,21.0,614.0,24061.0
2017-03-08,21.05,21.1,21.1,20.9,1374.0,23957.0
2017-03-09,21.05,21.05,21.3,21.0,1067.0,24626.0
2017-03-10,21.15,21.05,21.25,20.85,834.0,24349.0
2017-03-13,21.3,21.1,21.4,21.1,284.0,24458.0
2017-03-14,21.5,21.3,21.65,21.3,1600.0,24481.0
2017-03-15,21.55,21.3,21.6,21.25,2330.0,25791.0
2017-03-16,21.2,21.25,21.35,21.0,2793.0,26801.0
2017-03-17,20.85,21.15,21.15,20.75,3544.0,28221.0
2017-03-20,20.45,20.75,20.75,20.45,2595.0,29643.0
2017-03-21,20.1,20.55,20.55,19.9,4873.0,30458.0
2017-03-22,20.45,20.45,20.65,20.25,1491.0,27004.0
2017-03-23,20.2,20.6,20.6,20.15,2003.0,27160.0
2017-03-24,20.1,20.2,20.45,20.1,1854.0,27478.0
2017-03-27,20.4,20.35,20.65,20.0,2813.0,28455.0
2017-03-28,19.95,19.95,20.1,19.8,1069.0,27719.0
2017-03-29,19.75,19.95,19.95,19.65,1593.0,28211.0
2017-03-30,19.4,19.65,19.7,19.3,669.0,28534.0
2017-03-31,19.05,19.45,19.5,18.95,3522.0,29645.0
2017-04-03,19.15,18.95,19.3,18.85,2693.0,29971.0
2017-04-04,19.0,19.1,19.2,18.85,3259.0,30217.0
2017-04-05,19.05,18.75,19.05,18.75,2300.0,30774.0
2017-04-06,19.1,19.45,19.45,18.85,4027.0,32400.0
2017-04-07,19.1,19.1,19.35,19.05,3460.0,32307.0
2017-04-10,19.35,19.35,19.5,19.2,3545.0,31900.0
2017-04-11,20.0,19.55,20.3,19.55,5190.0,33691.0
2017-04-12,19.8,19.75,19.9,19.55,1469.0,33737.0
2017-04-13,19.45,19.65,19.9,19.2,5949.0,34471.0
2017-04-18,19.4,19.2,19.8,19.2,13701.0,41352.0
2017-04-19,19.05,19.2,19.35,18.75,16453.0,45864.0
2017-04-20,19.05,19.2,19.25,18.65,15196.0,46603.0
2017-04-21,19.15,19.2,19.5,19.05,14130.0,49000.0
2017-04-24,17.05,17.55,17.55,16.85,22927.0,51843.0
2017-04-25,16.8,16.95,17.0,16.7,9790.0,46924.0
2017-04-26,16.7,16.8,16.9,16.6,11054.0,47051.0
2017-04-27,16.8,16.8,17.05,16.75,6442.0,47720.0
2017-04-28,16.95,16.9,17.15,16.7,8118.0,50380.0
2017-05-02,17.0,16.55,17.05,16.55,7399.0,0.0
2017-05-03,16.55,17.05,17.1,16.5,13577.0,57017.0
2017-05-04,16.2,16.7,16.7,16.0,11163.0,57691.0
2017-05-05,15.7,16.0,16.4,15.7,27387.0,72446.0
2017-05-08,15.5,15.8,15.85,15.4,14002.0,68989.0
2017-05-09,15.45,15.45,15.55,15.25,33397.0,78247.0
2017-05-10,15.65,15.5,15.8,15.45,14831.0,80701.0
2017-05-11,16.05,15.5,16.1,15.5,9977.0,83832.0
2017-05-12,15.8,15.75,16.0,15.6,20216.0,91913.0
2017-05-15,15.65,15.7,16.1,15.55,23486.0,105866.0
2017-05-16,15.3,15.5,15.6,15.15,49567.0,119761.0
2017-05-17,16.25,15.45,16.85,15.3,36710.0,124539.0
2017-05-18,17.0,16.4,17.95,16.2,54767.0,132250.0
2017-05-19,16.15,16.95,17.05,16.1,14603.0,103940.0
2017-05-22,15.7,15.9,16.2,15.6,9832.0,100251.0
2017-05-23,15.2,15.8,15.8,15.1,10028.0,100082.0
2017-05-24,15.4,15.4,15.6,15.05,9625.0,100325.0
2017-05-25,15.2,15.0,15.45,14.95,7791.0,99784.0
2017-05-26,15.0,15.2,15.55,14.9,10667.0,100653.0
2017-05-29,15.1,15.05,15.2,14.95,3500.0,96399.0
2017-05-30,15.3,15.25,15.4,14.95,19106.0,107686.0
