Date,Settle,Open,High,Low,Volume,Prev. Day Open Interest
2016-04-19,24.35,24.7,24.8,24.3,11279.0,45656.0
2016-04-20,24.4,24.75,24.8,24.4,5216.0,42573.0
2016-04-21,24.65,24.35,24.9,24.3,9765.0,42796.0
2016-04-22,25.05,24.9,25.2,24.75,7471.0,45484.0
2016-04-25,25.25,25.05,25.45,24.95,2515.0,45564.0
2016-04-26,24.95,25.1,25.15,24.75,9550.0,46306.0
2016-04-27,24.85,25.0,25.15,24.7,12310.0,46314.0
2016-04-28,24.7,24.95,25.55,24.6,3332.0,50903.0
2016-04-29,26.05,25.3,26.2,25.1,4656.0,51440.0
2016-05-02,26.05,25.35,26.1,25.35,2216.0,52928.0
2016-05-03,26.6,26.25,26.85,26.2,11615.0,53697.0
2016-05-04,27.3,26.75,27.35,26.65,4760.0,57000.0
2016-05-05,27.0,27.0,27.1,26.6,4471.0,57874.0
2016-05-06,26.7,27.05,27.4,26.35,4622.0,60224.0
2016-05-09,26.15,26.65,26.65,25.9,2519.0,63578.0
2016-05-10,25.55,25.65,25.9,25.45,8698.0,58978.0
2016-05-11,25.5,25.85,25.85,25.4,6289.0,63986.0
2016-05-12,25.75,25.95,26.0,25.1,4341.0,64961.0
2016-05-13,25.85,25.95,26.35,25.75,6005.0,64187.0
2016-05-16,25.75,26.2,26.3,25.5,4927.0,65301.0
2016-05-17,25.85,25.4,26.25,25.25,5659.0,65423.0
2016-05-18,25.6,25.9,26.1,25.5,5798.0,65218.0
2016-05-19,26.15,26.05,26.25,25.65,6803.0,66441.0
2016-05-20,25.55,25.5,26.0,25.4,6589.0,68453.0
2016-05-23,25.25,25.6,25.75,25.15,6813.0,70462.0
2016-05-24,24.35,25.7,25.75,23.95,7167.0,71540.0
2016-05-25,23.65,24.2,24.25,23.55,11618.0,71628.0
2016-05-26,23.8,23.85,23.95,23.6,8083.0,73571.0
2016-05-27,23.7,24.0,24.2,23.5,8594.0,73533.0
2016-05-30,23.6,23.9,23.9,23.45,1596.0,75502.0
2016-05-31,24.2,23.6,24.55,23.5,6452.0,71907.0
2016-06-01,24.65,24.05,24.95,24.05,42374.0,75705.0
2016-06-02,24.5,24.35,24.75,24.15,7506.0,103654.0
2016-06-03,24.8,24.25,25.0,24.15,7608.0,99117.0
2016-06-06,24.6,24.3,24.85,24.3,8113.0,97267.0
2016-06-07,24.2,24.2,24.45,23.95,8882.0,99906.0
2016-06-08,24.75,24.45,24.9,24.35,7270.0,101178.0
2016-06-09,25.6,25.0,25.7,24.95,10387.0,101894.0
2016-06-10,27.35,25.8,27.9,25.8,33912.0,100518.0
2016-06-13,28.2,28.35,30.0,28.0,29046.0,116472.0
2016-06-14,30.3,30.0,30.5,28.95,49986.0,118873.0
2016-06-15,30.05,29.3,30.85,29.3,40831.0,133770.0
2016-06-16,31.15,31.0,31.95,29.55,34734.0,127186.0
2016-06-17,29.25,30.55,30.55,28.8,26693.0,108317.0
2016-06-20,26.5,28.05,28.2,25.65,29580.0,101131.0
2016-06-21,26.0,26.6,26.8,25.4,15686.0,102402.0
2016-06-22,25.6,26.0,26.5,25.55,24455.0,97077.0
2016-06-23,24.25,26.25,26.35,23.0,53589.0,102529.0
2016-06-24,29.85,35.05,35.5,27.85,90803.0,114695.0
2016-06-27,31.95,31.05,32.45,29.85,26755.0,128515.0
2016-06-28,28.75,30.25,30.55,27.85,35456.0,84812.0
2016-06-29,26.6,27.6,27.6,26.0,27985.0,85438.0
2016-06-30,25.65,26.5,27.4,25.1,22963.0,83661.0
2016-07-01,25.2,25.75,26.2,24.7,21907.0,82757.0
2016-07-04,24.9,25.0,25.25,24.75,9762.0,76457.0
2016-07-05,26.1,25.65,26.55,25.5,10670.0,72893.0
2016-07-06,26.9,26.35,27.55,25.95,15804.0,73047.0
2016-07-07,26.2,26.5,26.7,25.5,16750.0,68967.0
2016-07-08,25.1,26.0,26.15,24.85,11414.0,62649.0
2016-07-11,23.55,24.7,24.8,23.35,15283.0,63366.0
2016-07-12,22.15,23.15,23.4,21.65,31297.0,63835.0
2016-07-13,22.7,22.6,22.9,22.0,13414.0,72604.0
2016-07-14,22.0,21.75,23.0,21.6,14086.0,65600.0
2016-07-15,21.85,22.3,22.55,21.05,18123.0,67845.0
2016-07-18,20.85,21.2,21.7,20.65,22777.0,70130.0
2016-07-19,21.0,21.2,22.0,20.65,16445.0,69913.0
2016-07-20,20.32,20.6,20.75,19.95,1451.0,60742.0
