Date,Settle,Open,High,Low,Volume,Prev. Day Open Interest
2016-09-05,24.55,0.0,0.0,0.0,0.0,10550.0
2016-09-06,24.55,24.45,24.65,24.4,59.0,10501.0
2016-09-07,24.55,24.5,24.6,24.45,140.0,10557.0
2016-09-08,24.5,24.4,24.6,24.4,72.0,10579.0
2016-09-09,24.7,24.65,24.65,24.65,2.0,10493.0
2016-09-12,24.9,25.3,25.3,24.8,23.0,10480.0
2016-09-13,25.35,24.85,25.5,24.8,416.0,10502.0
2016-09-14,25.25,25.2,25.5,25.15,2442.0,10774.0
2016-09-15,25.05,25.35,25.4,25.05,131.0,13026.0
2016-09-16,25.2,25.25,25.35,25.2,480.0,13051.0
2016-09-19,24.8,24.9,24.9,24.85,11.0,13462.0
2016-09-20,24.8,24.75,24.85,24.65,1194.0,13461.0
2016-09-21,24.75,24.5,24.8,24.5,2194.0,14337.0
2016-09-22,24.1,24.45,24.45,24.05,1590.0,15969.0
2016-09-23,24.0,24.2,24.2,23.85,827.0,15610.0
2016-09-26,24.45,24.3,24.55,24.3,256.0,16389.0
2016-09-27,24.5,24.65,24.65,24.45,99.0,16169.0
2016-09-28,24.2,24.3,24.3,24.05,403.0,16163.0
2016-09-29,24.15,24.0,24.45,23.9,443.0,16189.0
2016-09-30,24.0,24.5,24.5,23.95,811.0,16559.0
2016-10-03,24.0,23.9,24.05,23.9,38.0,16833.0
2016-10-04,23.9,23.85,24.1,23.8,145.0,16231.0
2016-10-05,23.85,24.05,24.05,23.75,308.0,16287.0
2016-10-06,24.0,23.85,24.0,23.85,1172.0,16392.0
2016-10-07,24.15,24.1,24.35,24.05,438.0,16909.0
2016-10-10,23.9,24.05,24.1,23.8,178.0,16854.0
2016-10-11,24.0,23.85,24.15,23.85,186.0,16920.0
2016-10-12,24.15,24.1,24.15,24.05,334.0,16983.0
2016-10-13,24.4,24.6,24.6,24.3,170.0,16907.0
2016-10-14,24.15,24.15,24.2,24.1,433.0,16845.0
2016-10-17,24.2,24.2,24.2,24.15,254.0,16693.0
2016-10-18,24.0,23.95,24.0,23.9,409.0,16891.0
2016-10-19,23.8,23.9,23.9,23.7,322.0,16979.0
2016-10-20,23.55,23.7,23.7,23.55,979.0,16733.0
2016-10-21,23.55,23.6,23.65,23.4,358.0,17357.0
2016-10-24,23.35,23.35,23.35,23.25,106.0,17143.0
2016-10-25,23.35,23.3,23.4,23.25,201.0,17029.0
2016-10-26,23.5,23.4,23.6,23.3,789.0,17056.0
2016-10-27,23.55,23.3,23.5,23.3,476.0,17241.0
2016-10-28,23.7,23.7,23.9,23.65,415.0,17234.0
2016-10-31,23.85,23.9,23.95,23.85,36.0,17334.0
2016-11-01,24.2,23.9,24.35,23.8,318.0,17041.0
2016-11-02,24.2,24.25,24.25,24.2,464.0,17202.0
2016-11-03,24.25,24.15,24.7,24.1,469.0,17427.0
2016-11-04,24.2,24.7,24.7,24.2,304.0,17595.0
2016-11-07,23.6,23.85,23.85,23.45,398.0,17583.0
2016-11-08,23.4,23.0,23.5,23.0,1273.0,17600.0
2016-11-09,23.1,23.8,24.0,23.0,2459.0,17703.0
2016-11-10,23.25,22.85,23.3,22.75,1422.0,18990.0
2016-11-11,23.6,23.35,23.7,23.35,1044.0,19319.0
2016-11-14,23.6,23.3,23.6,23.2,504.0,19648.0
2016-11-15,23.45,23.45,23.45,23.35,672.0,19878.0
2016-11-16,23.5,23.45,23.65,23.4,582.0,19863.0
2016-11-17,23.55,23.55,23.55,23.45,2196.0,20014.0
2016-11-18,23.6,23.6,23.8,23.45,2727.0,21526.0
2016-11-21,23.55,23.45,23.55,23.4,773.0,20793.0
2016-11-22,23.4,23.35,23.45,23.25,1344.0,21378.0
2016-11-23,23.5,23.45,23.65,23.35,2000.0,21859.0
2016-11-24,23.6,23.45,23.65,23.4,424.0,20445.0
2016-11-25,23.7,23.7,23.9,23.6,2401.0,21086.0
2016-11-28,24.2,23.95,24.25,23.85,2049.0,22220.0
2016-11-29,24.15,24.05,24.3,23.95,1199.0,22385.0
2016-11-30,24.05,23.85,24.15,23.85,1463.0,22799.0
2016-12-01,24.45,24.05,24.6,23.95,2399.0,24409.0
2016-12-02,24.2,24.45,24.65,24.1,2438.0,24676.0
2016-12-05,23.65,24.0,24.0,23.6,2438.0,25645.0
2016-12-06,23.5,23.65,23.75,23.25,1673.0,26390.0
2016-12-07,23.45,23.3,23.45,23.25,12717.0,32012.0
2016-12-08,23.35,23.4,23.5,23.1,1899.0,31759.0
2016-12-09,23.65,23.2,23.7,23.2,2612.0,31751.0
2016-12-12,23.6,23.45,23.7,23.45,936.0,31063.0
2016-12-13,23.45,23.5,23.6,23.35,2262.0,32558.0
2016-12-14,23.65,23.55,23.8,23.3,3090.0,34234.0
2016-12-15,23.4,23.55,23.7,23.25,2134.0,34180.0
2016-12-16,23.3,23.55,23.7,23.15,3936.0,34347.0
2016-12-19,22.95,23.2,23.2,22.85,2451.0,35834.0
2016-12-20,22.65,22.8,22.8,22.6,1160.0,35232.0
2016-12-21,22.65,22.7,22.7,22.45,3377.0,34768.0
2016-12-22,22.85,22.6,23.0,22.55,3064.0,36080.0
2016-12-23,22.95,23.0,23.15,22.75,2294.0,36678.0
2016-12-27,22.8,23.0,23.2,22.75,1310.0,36771.0
2016-12-28,23.0,22.85,23.2,22.85,2864.0,37899.0
2016-12-29,23.3,23.1,23.5,23.05,2449.0,0.0
2016-12-30,23.25,23.4,23.55,23.2,931.0,39150.0
2017-01-02,22.9,23.3,23.3,22.85,392.0,39054.0
2017-01-03,22.6,22.8,23.05,22.55,3697.0,40718.0
2017-01-04,22.15,22.5,22.55,22.0,16466.0,50848.0
2017-01-05,21.8,22.1,22.1,21.7,9941.0,45334.0
2017-01-06,21.3,21.7,21.75,21.3,7900.0,50847.0
2017-01-09,21.3,21.4,21.6,21.25,8866.0,53639.0
2017-01-10,21.0,21.2,21.3,20.9,3082.0,54137.0
2017-01-11,21.0,21.1,21.3,20.75,15230.0,66666.0
2017-01-12,21.15,21.0,21.4,20.85,3213.0,61749.0
2017-01-13,20.65,20.95,20.95,20.6,8824.0,66409.0
2017-01-16,20.4,20.75,20.8,20.3,3756.0,64488.0
2017-01-17,20.55,20.55,20.8,20.25,14858.0,71951.0
2017-01-18,19.95,20.4,20.55,19.9,14364.0,79637.0
2017-01-19,19.65,20.15,20.15,19.5,14395.0,81757.0
2017-01-20,19.55,19.75,19.75,19.4,8807.0,83599.0
2017-01-23,19.75,19.8,20.0,19.55,8946.0,84177.0
2017-01-24,19.25,19.7,19.75,19.0,16247.0,87950.0
2017-01-25,18.65,19.0,19.0,18.55,10759.0,90124.0
2017-01-26,18.55,18.5,18.65,18.4,10982.0,91904.0
2017-01-27,18.95,18.3,19.0,18.3,9905.0,97055.0
2017-01-30,19.45,18.9,19.55,18.9,6663.0,96104.0
2017-01-31,19.5,19.25,19.6,19.05,8287.0,98143.0
2017-02-01,18.95,19.0,19.2,18.75,16500.0,0.0
2017-02-02,18.5,18.95,19.05,18.45,18177.0,109893.0
2017-02-03,17.9,18.55,18.55,17.9,14082.0,113178.0
2017-02-06,18.2,18.0,18.45,17.75,21417.0,121227.0
2017-02-07,18.65,18.25,18.75,18.15,17357.0,125603.0
2017-02-08,18.8,18.6,19.2,18.45,24678.0,137759.0
2017-02-09,18.0,18.7,18.7,17.95,13148.0,132149.0
2017-02-10,17.9,17.9,18.05,17.6,13925.0,138225.0
2017-02-13,17.25,17.6,17.75,17.05,30237.0,152858.0
2017-02-14,17.3,17.1,17.55,17.1,30965.0,159151.0
2017-02-15,17.0,16.95,17.25,16.7,19822.0,160427.0
2017-02-16,17.5,17.05,17.55,16.8,15842.0,162387.0
2017-02-17,17.45,17.3,17.85,17.25,12672.0,159792.0
2017-02-20,17.2,17.35,17.35,17.1,7790.0,157339.0
2017-02-21,16.8,17.35,17.5,16.65,16523.0,153793.0
2017-02-22,17.0,16.9,17.3,16.65,23118.0,159501.0
2017-02-23,17.5,17.1,17.55,16.95,22891.0,162620.0
2017-02-24,17.55,17.35,18.35,17.35,19818.0,153718.0
2017-02-27,17.25,17.35,17.6,17.15,13729.0,149500.0
2017-02-28,17.15,17.35,17.45,17.1,6099.0,146114.0
2017-03-01,16.55,16.85,16.85,16.2,16642.0,151475.0
